time,close,high,low,open,volume,gold_ret
2019-01-07,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,2.0,0.0031913610711298
2019-01-08,1283.199951171875,1283.199951171875,1278.199951171875,1280.5,54.0,-0.002801634249852
2019-01-09,1289.300048828125,1289.300048828125,1279.199951171875,1279.4000244140625,102.0,0.0047425532281951
2019-01-10,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0.0,-0.0035742832584524
2019-01-11,1287.0999755859375,1291.199951171875,1286.300048828125,1291.199951171875,11.0,0.0018664166569111
2019-01-14,1289.0999755859375,1293.9000244140625,1289.0999755859375,1292.4000244140625,7.0,0.0015526748231558
2019-01-15,1286.199951171875,1292.699951171875,1286.199951171875,1290.0999755859375,3.0,-0.0022521847725428
2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2.0,0.0041896442442616
2019-01-17,1291.0,1292.699951171875,1288.5,1291.5999755859375,10.0,-0.0004646291352922
2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0,-0.0075418862228437
2019-01-21,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0,-0.0075418862228437
2019-01-22,1282.5,1283.300048828125,1282.5,1282.5,7.0,0.0009360724211259
2019-01-23,1283.0999755859375,1283.9000244140625,1278.699951171875,1281.699951171875,14.0,0.0004677078286435
2019-01-24,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1.0,-0.0031223193551276
2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0.0,0.0142055940781977
2019-01-28,1302.4000244140625,1307.0999755859375,1298.4000244140625,1300.800048828125,54.0,0.0038464543970783
2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607.0,0.0044433742087311
2019-01-30,1309.9000244140625,1323.4000244140625,1308.0999755859375,1310.4000244140625,54958.0,0.0012987078392666
2019-01-31,1319.699951171875,1325.4000244140625,1316.699951171875,1320.0,1970.0,0.0074535839816556
2019-02-01,1316.9000244140625,1320.699951171875,1315.4000244140625,1320.300048828125,878.0,-0.0021238927681555
2019-02-11,1307.0,1313.4000244140625,1304.699951171875,1313.4000244140625,119.0,-0.0051131116828413
2019-02-12,1309.199951171875,1312.0,1307.5999755859375,1310.0,109.0,0.0016817917066487
2019-02-13,1310.800048828125,1316.0,1308.0999755859375,1311.5999755859375,143.0,0.0012214487444176
2019-02-14,1309.800048828125,1311.800048828125,1301.5999755859375,1305.0,858.0,-0.0007631840122664
2019-02-15,1318.0999755859375,1318.800048828125,1313.5999755859375,1313.5999755859375,190.0,0.0063167961332353
2019-02-18,1318.0999755859375,1318.800048828125,1313.5999755859375,1313.5999755859375,190.0,0.0063167961332353
2019-02-19,1340.0999755859375,1340.0999755859375,1320.5,1320.9000244140625,390.0,0.0165529326118351
2019-02-20,1343.300048828125,1344.0,1338.0,1342.199951171875,581.0,0.0023850896102565
2019-02-21,1323.5,1334.9000244140625,1320.9000244140625,1331.300048828125,414.0,-0.014849566751193
2019-02-22,1329.199951171875,1331.300048828125,1321.0,1324.199951171875,718.0,0.0042974780783103
2019-02-25,1325.9000244140625,1331.5999755859375,1325.5999755859375,1329.199951171875,185.0,-0.002485728211593
2019-02-26,1325.0999755859375,1325.5,1323.300048828125,1323.300048828125,939.0,-0.0006035826876001
2019-02-27,1317.699951171875,1327.9000244140625,1316.5,1327.699951171875,604.0,-0.0056001543506377
2019-02-28,1312.800048828125,1323.699951171875,1311.5,1321.0999755859375,141.0,-0.0037254575258755
2019-03-01,1296.4000244140625,1312.199951171875,1288.9000244140625,1312.199951171875,110.0,-0.012571086870169
2019-03-04,1284.800048828125,1287.0,1281.9000244140625,1285.5,28.0,-0.0089881089026384
2019-03-05,1282.0,1287.0,1282.0,1287.0,114.0,-0.0021817437163371
2019-03-06,1284.9000244140625,1287.0999755859375,1282.5999755859375,1287.0999755859375,14.0,0.0022595548095685
2019-03-07,1283.800048828125,1284.5999755859375,1281.0,1281.0,11.0,-0.0008564453784477
2019-03-08,1297.0,1297.4000244140625,1291.5999755859375,1292.0999755859375,10.0,0.0102294374047077
2019-03-11,1288.800048828125,1291.0,1288.800048828125,1291.0,9.0,-0.006342314567177
2019-03-12,1296.300048828125,1296.300048828125,1294.699951171875,1294.699951171875,1.0,0.0058024995240326
2019-03-13,1307.5,1307.5,1307.5,1307.5,0.0,0.0086028266657783
2019-03-14,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1.0,-0.0108424880507062
2019-03-15,1301.800048828125,1304.699951171875,1300.5,1300.9000244140625,26.0,0.0064735307580762
2019-03-18,1300.300048828125,1302.199951171875,1297.300048828125,1297.300048828125,8.0,-0.0011529150377441
2019-03-19,1305.0,1306.9000244140625,1304.800048828125,1306.9000244140625,20.0,0.0036079961480897
2019-03-20,1300.5,1300.699951171875,1300.5,1300.699951171875,2.0,-0.0034542348680875
2019-03-21,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0.0,0.0042967730024311
2019-03-22,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0.0,0.0042021684654013
2019-03-25,1321.9000244140625,1322.9000244140625,1320.699951171875,1320.699951171875,19.0,0.0078223666977329
2019-03-26,1314.300048828125,1315.5999755859375,1314.300048828125,1315.5999755859375,1.0,-0.0057658724148794
2019-03-27,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263.0,-0.0033534245976774
2019-03-28,1289.800048828125,1311.0999755859375,1287.699951171875,1308.4000244140625,87798.0,-0.0154636116083094
2019-03-29,1293.0,1298.5,1286.0999755859375,1289.5999755859375,1265.0,0.0024778943384522
2019-04-01,1288.4000244140625,1295.9000244140625,1285.699951171875,1291.800048828125,675.0,-0.0035639423656812
2019-04-02,1290.0,1290.9000244140625,1284.5,1286.300048828125,525.0,0.0012410609495414
2019-04-03,1289.9000244140625,1293.0999755859375,1287.5,1291.4000244140625,172.0,-7.750345753043755e-05
2019-04-04,1289.0,1292.5999755859375,1279.5,1290.5999755859375,269.0,-0.0006979909589999
2019-04-05,1290.4000244140625,1292.0,1283.5999755859375,1292.0,181.0,0.0010855427915747
2019-04-08,1297.0999755859375,1302.0999755859375,1291.800048828125,1292.199951171875,63.0,0.0051787177938293
2019-04-09,1303.5,1304.9000244140625,1298.5,1298.5,30.0,0.0049219698489649
2019-04-10,1309.0999755859375,1309.0999755859375,1301.5,1304.0,66.0,0.0042869051629951
2019-04-11,1288.5999755859375,1307.0999755859375,1288.5999755859375,1307.0,420.0,-0.0157835207782013
2019-04-12,1290.5999755859375,1293.4000244140625,1289.199951171875,1293.4000244140625,607.0,0.0015508688265574
2019-04-16,1272.5999755859375,1285.199951171875,1272.199951171875,1285.199951171875,643.0,-0.0110965216959628
2019-04-17,1272.199951171875,1273.5,1271.5999755859375,1273.5,308.0,-0.0003143857504482
2019-04-18,1271.9000244140625,1273.5999755859375,1270.0999755859375,1270.800048828125,27.0,-0.000235782211454
2019-04-19,1271.9000244140625,1273.5999755859375,1270.0999755859375,1270.800048828125,27.0,-0.000235782211454
2019-04-22,1273.5,1273.5,1273.5,1273.5,147.0,0.0012571507671187
2019-04-23,1269.300048828125,1269.800048828125,1266.0,1266.4000244140625,206.0,-0.0033034095568352
2019-04-24,1275.5,1275.5,1267.800048828125,1268.4000244140625,518.0,0.0048726527191896
2019-04-25,1275.800048828125,1280.800048828125,1275.800048828125,1280.5999755859375,95.0,0.0002352124985426
2019-04-26,1284.9000244140625,1284.9000244140625,1284.9000244140625,1284.9000244140625,804.0,0.0071074422097751
2019-05-02,1269.699951171875,1270.800048828125,1266.5999755859375,1269.199951171875,63.0,-0.0091726356382502
2019-05-03,1279.199951171875,1279.199951171875,1270.0999755859375,1270.0999755859375,15.0,0.007454230729596
2019-05-06,1281.699951171875,1282.199951171875,1280.300048828125,1282.199951171875,12.0,0.0019524392904874
2019-05-07,1283.5,1283.5,1280.5,1280.5,8.0,0.0014034376717932
2019-05-08,1279.4000244140625,1279.4000244140625,1279.4000244140625,1279.4000244140625,5.0,-0.0031994842127267
2019-05-09,1283.5,1285.0,1278.800048828125,1278.9000244140625,38.0,0.0031994842127267
2019-05-10,1285.699951171875,1286.5,1283.300048828125,1285.4000244140625,6.0,0.0017125578011547
2019-05-13,1300.0999755859375,1300.0999755859375,1281.800048828125,1286.699951171875,56.0,0.0111378866771693
2019-05-14,1294.699951171875,1297.800048828125,1294.699951171875,1297.800048828125,6.0,-0.004162195438771
2019-05-15,1296.300048828125,1296.9000244140625,1296.0,1296.9000244140625,55.0,0.0012351199225512
2019-05-16,1285.0,1285.4000244140625,1285.0,1285.199951171875,3.0,-0.0087553719439793
2019-05-17,1274.5,1280.0,1274.5,1280.0,1.0,-0.00820477351315
2019-05-20,1276.0999755859375,1276.0999755859375,1276.0999755859375,1276.0999755859375,20.0,0.0012545877919818
2019-05-21,1272.0,1272.0,1272.0,1272.0,0.0,-0.0032180677080845
2019-05-22,1273.5999755859375,1273.5999755859375,1273.5999755859375,1273.5999755859375,0.0,0.001257052020718
2019-05-23,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,0.0,0.0087555852761671
2019-05-24,1283.0,1283.0,1283.0,1283.0,9.0,-0.001402016581316
2019-05-27,1283.0,1283.0,1283.0,1283.0,9.0,-0.001402016581316
2019-05-28,1276.5,1276.5,1276.5,1276.5,0.0,-0.0050791279340979
2019-05-29,1280.5999755859375,1280.5999755859375,1280.5999755859375,1280.5999755859375,189694.0,0.0032067413386132
2019-05-30,1287.0999755859375,1288.300048828125,1273.9000244140625,1279.4000244140625,55573.0,0.0050629076669083
2019-05-31,1305.800048828125,1306.4000244140625,1287.5,1287.699951171875,2814.0,0.0144243104587369
2019-06-03,1322.699951171875,1327.800048828125,1307.0,1307.0,812.0,0.0128591479707089
2019-06-04,1323.4000244140625,1328.5999755859375,1320.800048828125,1324.300048828125,302.0,0.0005291359094371
2019-06-05,1328.300048828125,1343.300048828125,1326.300048828125,1328.9000244140625,622.0,0.0036957648723758
2019-06-06,1337.5999755859375,1338.699951171875,1326.199951171875,1330.800048828125,161.0,0.0069769791799777
2019-06-07,1341.199951171875,1347.699951171875,1329.800048828125,1333.0999755859375,240.0,0.0026877541074792
2019-06-10,1324.699951171875,1336.5,1324.0999755859375,1335.800048828125,268.0,-0.0123787173553216
2019-06-11,1326.4000244140625,1328.4000244140625,1319.0999755859375,1328.4000244140625,201.0,0.0012825419568353
2019-06-12,1331.9000244140625,1334.5,1326.9000244140625,1326.9000244140625,139.0,0.0041379887499468
2019-06-13,1339.199951171875,1341.0999755859375,1331.5999755859375,1331.5999755859375,157.0,0.0054658717373067
2019-06-14,1340.0999755859375,1355.4000244140625,1339.300048828125,1345.4000244140625,914.0,0.000671835533549
2019-06-17,1338.699951171875,1340.300048828125,1335.0,1339.0,76.0,-0.0010452624905258
2019-06-18,1346.5999755859375,1349.300048828125,1341.5999755859375,1349.300048828125,29.0,0.0058839216634618
2019-06-19,1344.5999755859375,1344.5999755859375,1344.0,1344.0,129.0,-0.0014863261032115
2019-06-20,1392.9000244140625,1392.9000244140625,1379.5,1381.5,76.0,0.035291369343674
2019-06-21,1396.199951171875,1406.0,1390.300048828125,1406.0,35.0,0.0023663033426528
2019-06-24,1414.300048828125,1420.5999755859375,1402.0999755859375,1406.0,125.0,0.0128805179868978
2019-06-25,1414.9000244140625,1433.300048828125,1414.9000244140625,1418.0999755859375,105.0,0.0004241309058386
2019-06-26,1411.5999755859375,1413.300048828125,1405.800048828125,1407.199951171875,1333.0,-0.0023350789510775
2019-06-27,1408.4000244140625,1410.800048828125,1399.800048828125,1407.0,437.0,-0.002269469890297
2019-06-28,1409.699951171875,1422.0,1408.300048828125,1408.300048828125,356.0,0.0009225555241278
2019-07-01,1385.5999755859375,1395.800048828125,1382.800048828125,1386.5999755859375,214.0,-0.0172436399513118
2019-07-02,1404.5999755859375,1418.4000244140625,1390.800048828125,1391.0999755859375,38.0,0.0136193061550928
2019-07-03,1417.699951171875,1434.0,1413.0999755859375,1431.0,46.0,0.0092832583383812
2019-07-04,1417.699951171875,1434.0,1413.0999755859375,1431.0,46.0,0.0092832583383812
2019-07-05,1396.699951171875,1418.300048828125,1390.199951171875,1418.300048828125,20.0,-0.0149235293297076
2019-07-08,1397.0,1397.0,1393.5999755859375,1395.9000244140625,14.0,0.0002148039048737
2019-07-09,1397.5,1397.5,1386.199951171875,1394.5,53.0,0.0003578457722924
2019-07-10,1410.0999755859375,1410.0999755859375,1409.9000244140625,1409.9000244140625,50.0,0.0089756805002199
2019-07-11,1404.300048828125,1424.0,1404.300048828125,1424.0,6.0,-0.0041216137849031
2019-07-12,1409.9000244140625,1410.0999755859375,1405.5999755859375,1405.5999755859375,8.0,0.0039798044429101
2019-07-15,1411.4000244140625,1415.0,1411.4000244140625,1414.4000244140625,25.0,0.0010633396770111
2019-07-16,1409.199951171875,1413.699951171875,1405.0,1413.5999755859375,13.0,-0.0015600040469458
2019-07-17,1421.300048828125,1421.300048828125,1404.5999755859375,1404.5999755859375,6.0,0.0085498472819709
2019-07-18,1426.0999755859375,1444.199951171875,1419.5,1422.300048828125,66.0,0.0033714485237431
2019-07-19,1425.0999755859375,1442.0,1425.0999755859375,1440.5,22.0,-0.0007014590755676
2019-07-22,1425.300048828125,1425.300048828125,1424.0,1425.300048828125,1.0,0.0001403825714302
2019-07-23,1420.0999755859375,1421.300048828125,1416.300048828125,1418.5999755859375,5.0,-0.0036550776599472
2019-07-24,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,20.0,0.001899520933457
2019-07-25,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,4.0,-0.0062749345276607
2019-07-26,1418.5,1423.0,1418.5,1422.800048828125,5.0,0.0032481143839337
2019-07-29,1419.5999755859375,1419.5999755859375,1419.5999755859375,1419.5999755859375,224267.0,0.0007751493255889
2019-07-30,1429.699951171875,1433.9000244140625,1422.0999755859375,1426.300048828125,73874.0,0.0070894733079159
2019-07-31,1426.0999755859375,1435.800048828125,1411.199951171875,1431.300048828125,3294.0,-0.0025211692591502
2019-08-01,1420.9000244140625,1445.199951171875,1400.9000244140625,1411.300048828125,2431.0,-0.0036529377971195
2019-08-02,1445.5999755859375,1448.0,1432.300048828125,1448.0,1873.0,0.0172339525633451
2019-08-05,1464.5999755859375,1469.699951171875,1440.4000244140625,1440.4000244140625,1008.0,0.0130577075680426
2019-08-06,1472.4000244140625,1475.0,1457.699951171875,1469.699951171875,460.0,0.0053115881284716
2019-08-07,1507.300048828125,1509.9000244140625,1473.199951171875,1473.5,824.0,0.023426264124913
2019-08-08,1497.699951171875,1508.5,1492.0,1498.4000244140625,367.0,-0.0063894378146373
2019-08-09,1496.5999755859375,1507.5,1495.5999755859375,1506.199951171875,74.0,-0.000734713063036
2019-08-12,1505.300048828125,1514.9000244140625,1488.0999755859375,1496.0,257.0,0.0057963939706884
2019-08-13,1502.199951171875,1531.4000244140625,1483.699951171875,1510.4000244140625,672.0,-0.002061578556428
2019-08-14,1515.9000244140625,1520.5,1497.0,1500.0,328.0,0.009078670323797
2019-08-15,1519.5999755859375,1522.699951171875,1510.5999755859375,1519.800048828125,87.0,0.0024377881760616
2019-08-16,1512.5,1524.5999755859375,1504.699951171875,1524.5999755859375,1815.0,-0.0046832153423627
2019-08-19,1500.4000244140625,1507.5999755859375,1492.9000244140625,1507.199951171875,205.0,-0.0080321554255618
2019-08-20,1504.5999755859375,1506.0999755859375,1497.5,1497.5,486.0,0.0027953104204053
2019-08-21,1504.5999755859375,1505.0,1498.800048828125,1504.9000244140625,350.0,0.0
2019-08-22,1497.300048828125,1497.300048828125,1493.800048828125,1495.0999755859375,686.0,-0.0048635471453845
2019-08-23,1526.5999755859375,1527.5999755859375,1493.5,1493.5,983.0,0.019379505617472
2019-08-26,1526.300048828125,1543.300048828125,1524.300048828125,1543.199951171875,334.0,-0.0001964864596801
2019-08-27,1541.0,1542.0999755859375,1528.5,1530.5,166.0,0.0095850184078684
2019-08-28,1537.800048828125,1538.0999755859375,1537.800048828125,1538.0999755859375,2756.0,-0.0020787009701012
2019-08-29,1526.5,1549.300048828125,1519.5999755859375,1537.5,704.0,-0.0073753221750819
2019-08-30,1519.0999755859375,1530.4000244140625,1516.699951171875,1524.5999755859375,276.0,-0.0048594950327149
2019-09-03,1545.9000244140625,1547.300048828125,1521.0,1522.9000244140625,139.0,0.0174882426528529
2019-09-04,1550.300048828125,1553.199951171875,1534.800048828125,1549.0,46.0,0.0028422112731653
2019-09-05,1515.4000244140625,1551.0999755859375,1511.0999755859375,1551.0,125.0,-0.0227690454603242
2019-09-06,1506.199951171875,1526.0,1504.5,1517.300048828125,54.0,-0.0060895563587497
2019-09-09,1502.199951171875,1513.0,1498.0,1509.0,69.0,-0.0026592225016616
2019-09-10,1490.300048828125,1498.5,1486.9000244140625,1498.5,23.0,-0.0079531930287971
2019-09-11,1494.4000244140625,1496.5999755859375,1490.199951171875,1491.699951171875,8.0,0.0027473300929079
2019-09-12,1498.699951171875,1515.4000244140625,1498.699951171875,1499.5,27.0,0.002873228259019
2019-09-13,1490.9000244140625,1490.9000244140625,1486.9000244140625,1490.9000244140625,1.0,-0.0052180522608912
2019-09-16,1503.0999755859375,1506.800048828125,1496.9000244140625,1506.5999755859375,21.0,0.0081496450869675
2019-09-17,1505.0999755859375,1505.0999755859375,1497.9000244140625,1497.9000244140625,3.0,0.0013296990407197
2019-09-18,1507.5,1509.4000244140625,1489.300048828125,1508.9000244140625,8.0,0.0015933246639142
2019-09-19,1498.4000244140625,1502.4000244140625,1496.0999755859375,1496.0999755859375,10.0,-0.0060547611780405
2019-09-20,1507.300048828125,1507.300048828125,1503.0,1503.0,2.0,0.0059221147876135
2019-09-23,1523.699951171875,1523.699951171875,1515.5,1515.5,5.0,0.0108215522186347
2019-09-24,1532.0999755859375,1533.0,1515.0999755859375,1515.0999755859375,25.0,0.0054977719571275
2019-09-25,1504.5999755859375,1527.9000244140625,1504.5999755859375,1527.5999755859375,25.0,-0.0181122614868357
2019-09-26,1507.5,1507.5,1507.5,1507.5,8178.0,0.0019255837015005
2019-09-27,1499.0999755859375,1506.0999755859375,1485.5999755859375,1504.199951171875,7827.0,-0.0055877378688848
2019-09-30,1465.699951171875,1495.9000244140625,1463.5,1495.9000244140625,1078.0,-0.0225320010130616
2019-10-01,1482.0,1485.5,1458.300048828125,1468.699951171875,219.0,0.0110596161366381
2019-10-02,1501.0,1503.699951171875,1474.0999755859375,1476.5999755859375,205.0,0.0127390257774297
2019-10-03,1507.0999755859375,1518.199951171875,1496.5999755859375,1497.4000244140625,1213.0,0.0040557055928038
2019-10-04,1506.199951171875,1508.699951171875,1497.0999755859375,1505.5999755859375,233.0,-0.0005973679771035
2019-10-07,1497.699951171875,1505.800048828125,1489.0999755859375,1504.800048828125,121.0,-0.005659324852886
2019-10-08,1497.199951171875,1506.300048828125,1489.300048828125,1489.4000244140625,46.0,-0.0003339009789636
2019-10-09,1506.0999755859375,1507.699951171875,1498.4000244140625,1507.699951171875,120.0,0.0059268475903697
2019-10-10,1494.800048828125,1511.199951171875,1490.5999755859375,1511.199951171875,78.0,-0.0075310607310308
2019-10-11,1482.699951171875,1494.9000244140625,1476.9000244140625,1491.9000244140625,57.0,-0.0081277341845694
2019-10-14,1491.699951171875,1493.5,1481.300048828125,1484.4000244140625,400.0,0.006051659334595
2019-10-15,1477.5999755859375,1495.4000244140625,1476.5999755859375,1488.9000244140625,367.0,-0.0094972430644289
2019-10-16,1488.0,1488.0,1480.0,1482.0,383.0,0.0070138030307889
2019-10-17,1492.300048828125,1493.199951171875,1485.800048828125,1486.199951171875,271.0,0.0028856502644308
2019-10-18,1488.199951171875,1489.0999755859375,1486.5999755859375,1487.300048828125,82.0,-0.0027512835044978
2019-10-21,1482.4000244140625,1489.9000244140625,1481.5,1489.9000244140625,72.0,-0.003904890712539
2019-10-22,1481.699951171875,1483.5,1481.699951171875,1483.4000244140625,99.0,-0.0004723681798664
2019-10-23,1489.9000244140625,1490.300048828125,1486.4000244140625,1486.4000244140625,67.0,0.0055189757191052
2019-10-24,1498.9000244140625,1501.199951171875,1485.9000244140625,1490.5,115.0,0.0060225020448662
2019-10-25,1499.5,1514.300048828125,1499.0,1501.4000244140625,93.0,0.0004001971645275
2019-10-28,1490.0,1504.0999755859375,1490.0,1504.0999755859375,37.0,-0.0063555992495589
2019-10-29,1487.0,1487.0,1485.9000244140625,1485.9000244140625,425.0,-0.0020154524793497
2019-10-30,1493.199951171875,1495.4000244140625,1481.0,1487.199951171875,320.0,0.0041607678799483
2019-10-31,1511.4000244140625,1513.0999755859375,1496.0999755859375,1496.0999755859375,210.0,0.0121149543997926
2019-11-01,1508.0,1511.5999755859375,1503.0,1511.0,235.0,-0.0022521201719947
2019-11-04,1508.0,1511.5999755859375,1508.0,1511.5999755859375,101.0,0.0
2019-11-05,1480.800048828125,1507.0999755859375,1480.800048828125,1507.0999755859375,31.0,-0.0182017543344616
2019-11-06,1490.199951171875,1491.0,1483.199951171875,1483.199951171875,567.0,0.0063277911200314
2019-11-07,1464.199951171875,1489.0999755859375,1464.199951171875,1489.0999755859375,581.0,-0.0176013214889179
2019-11-08,1461.300048828125,1469.0999755859375,1461.300048828125,1469.0999755859375,21.0,-0.001982500969778
2019-11-11,1455.5,1461.0,1449.300048828125,1461.0,22.0,-0.003976999709097
2019-11-12,1452.0999755859375,1454.9000244140625,1447.0999755859375,1454.9000244140625,6.0,-0.002338716461921
2019-11-13,1461.699951171875,1463.300048828125,1456.800048828125,1456.800048828125,56.0,0.0065893407664645
2019-11-14,1471.800048828125,1471.800048828125,1463.699951171875,1463.800048828125,83.0,0.0068860661780647
2019-11-15,1467.300048828125,1469.0999755859375,1467.300048828125,1469.0999755859375,13.0,-0.0030621641773319
2019-11-18,1470.9000244140625,1472.0,1469.699951171875,1472.0,141.0,0.0024504644323866
2019-11-19,1473.300048828125,1474.300048828125,1467.699951171875,1467.699951171875,18.0,0.0016303409319782
2019-11-20,1473.300048828125,1474.5,1467.300048828125,1472.5999755859375,31.0,0.0
2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16.0,-0.006947360157733
2019-11-22,1463.0999755859375,1468.5999755859375,1463.0999755859375,1468.5999755859375,19.0,0.0
2019-11-25,1456.5999755859375,1457.0999755859375,1455.5,1457.0999755859375,14.0,-0.0044525196747646
2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362.0,0.002194537443213
2019-11-27,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364.0,-0.0043938174856029
2019-11-28,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364.0,-0.0043938174856029
2019-11-29,1465.5999755859375,1465.5999755859375,1452.0999755859375,1453.5999755859375,7020.0,0.0083590422813672
2019-12-02,1462.300048828125,1464.4000244140625,1453.300048828125,1462.800048828125,2172.0,-0.0022541262526476
2019-12-03,1478.199951171875,1480.4000244140625,1459.5,1461.5999755859375,1460.0,0.0108145263094838
2019-12-04,1474.0,1483.4000244140625,1471.199951171875,1477.5,613.0,-0.0028453045693533
2019-12-05,1476.9000244140625,1478.0,1472.300048828125,1474.699951171875,907.0,0.0019655192135956
2019-12-06,1459.0999755859375,1476.0,1458.199951171875,1475.0,899.0,-0.0121255224251759
2019-12-09,1459.300048828125,1464.199951171875,1458.5999755859375,1458.800048828125,1461.0,0.0001371115959617
2019-12-10,1462.5999755859375,1467.199951171875,1460.699951171875,1460.699951171875,367.0,0.0022587550109528
2019-12-11,1469.4000244140625,1475.4000244140625,1463.0999755859375,1463.0999755859375,393.0,0.0046385136565482
2019-12-12,1466.699951171875,1483.9000244140625,1463.699951171875,1475.0999755859375,955.0,-0.0018392248396021
2019-12-13,1475.5999755859375,1475.9000244140625,1463.0999755859375,1463.0999755859375,468.0,0.0060497242157816
2019-12-16,1475.0,1475.300048828125,1473.800048828125,1473.800048828125,99.0,-0.0004066804034237
2019-12-17,1474.5999755859375,1476.9000244140625,1474.0,1474.0999755859375,410.0,-0.0002712397747667
2019-12-18,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250.0,-0.0013572206434196
2019-12-19,1478.199951171875,1478.9000244140625,1473.300048828125,1475.9000244140625,319.0,0.0037955689629014
2019-12-20,1474.699951171875,1478.0999755859375,1474.699951171875,1476.699951171875,118.0,-0.0023705521722885
2019-12-23,1482.5,1482.5,1479.9000244140625,1482.300048828125,391.0,0.0052753057255338
2019-12-24,1499.0999755859375,1499.0999755859375,1488.699951171875,1488.699951171875,52.0,0.0111350598605751
2019-12-25,1499.0999755859375,1499.0999755859375,1488.699951171875,1488.699951171875,52.0,0.0111350598605751
2019-12-26,1509.300048828125,1512.300048828125,1505.0,1505.199951171875,126.0,0.0067810877844301
2019-12-27,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839.0,0.0029770786135146
2019-12-30,1514.5,1515.0999755859375,1510.0,1512.5999755859375,446.0,0.0004622733368912
2019-12-31,1519.5,1523.4000244140625,1513.800048828125,1513.800048828125,301.0,0.0032959818895556
2020-01-02,1524.5,1528.699951171875,1518.0,1518.0999755859375,214.0,0.0032851540714616
2020-01-03,1549.199951171875,1552.699951171875,1530.0999755859375,1530.0999755859375,107.0,0.0160721496940034
2020-01-06,1566.199951171875,1580.0,1560.4000244140625,1580.0,416.0,0.010913635018349
2020-01-07,1571.800048828125,1576.300048828125,1558.300048828125,1558.300048828125,47.0,0.0035692183565126
2020-01-08,1557.4000244140625,1604.199951171875,1552.300048828125,1579.699951171875,236.0,-0.0092037106781219
2020-01-09,1551.699951171875,1555.699951171875,1543.300048828125,1555.699951171875,54.0,-0.0036667071971181
2020-01-10,1557.5,1558.800048828125,1545.4000244140625,1551.199951171875,16.0,0.0037308990396736
2020-01-13,1548.4000244140625,1558.0,1548.4000244140625,1557.4000244140625,48.0,-0.0058598161908312
2020-01-14,1542.4000244140625,1546.699951171875,1534.9000244140625,1546.699951171875,32.0,-0.0038824947858764
2020-01-15,1552.0999755859375,1553.9000244140625,1545.5999755859375,1548.0,11.0,0.0062691762425415
2020-01-16,1549.0,1556.0999755859375,1548.5,1555.699951171875,98.0,-0.0019992755105732
2020-01-17,1558.800048828125,1558.800048828125,1553.5999755859375,1554.0999755859375,108.0,0.0063067643718606
2020-01-20,1558.800048828125,1558.800048828125,1553.5999755859375,1554.0999755859375,108.0,0.0063067643718606
2020-01-21,1556.4000244140625,1566.199951171875,1551.0,1559.300048828125,45.0,-0.0015408479920918
2020-01-22,1555.300048828125,1557.0999755859375,1549.800048828125,1549.800048828125,42.0,-0.0007069933514569
2020-01-30,1583.5,1585.0,1571.4000244140625,1576.800048828125,62336.0,0.0086893331813026
2020-01-31,1582.9000244140625,1589.0,1570.0,1573.4000244140625,1095.0,-0.0003789638633727
2020-02-03,1577.199951171875,1593.300048828125,1568.199951171875,1592.9000244140625,1062.0,-0.0036075310705902
2020-02-04,1550.4000244140625,1577.699951171875,1547.800048828125,1577.699951171875,978.0,-0.0171381141612854
2020-02-05,1557.800048828125,1560.699951171875,1547.699951171875,1553.199951171875,1305.0,0.0047616229466852
2020-02-06,1565.0999755859375,1565.5999755859375,1551.5999755859375,1553.5999755859375,110.0,0.0046751032672821
2020-02-07,1568.5999755859375,1571.9000244140625,1560.5,1564.9000244140625,431.0,0.0022337821169152
2020-02-10,1574.699951171875,1574.699951171875,1568.5999755859375,1569.300048828125,128.0,0.0038812607041441
2020-02-11,1565.5999755859375,1571.0999755859375,1561.9000244140625,1570.9000244140625,440.0,-0.0057956254306679
