time,close,high,low,open,volume,china_ret_5d
2019-03-04,3027.575927734375,3090.7958984375,3006.94189453125,3015.943115234375,525600.0,0.0221396689606418
2019-03-05,3054.2470703125,3054.9619140625,3009.447998046875,3019.8798828125,424100.0,0.0376079708644823
2019-03-06,3102.09912109375,3103.824951171875,3050.111083984375,3060.43310546875,555000.0,0.0489784246665925
2019-03-07,3106.41796875,3129.93994140625,3074.97802734375,3103.66796875,583800.0,0.0547362308025692
2019-03-08,2969.861083984375,3075.0458984375,2969.58203125,3038.3359375,577900.0,-0.008096738210525
2019-03-11,3026.992919921875,3028.25390625,2963.5830078125,2969.080078125,426200.0,-0.0001925844197898
2019-03-12,3060.306884765625,3093.39111328125,3029.89990234375,3049.083984375,511200.0,0.0019820959898562
2019-03-13,3026.950927734375,3065.2880859375,3013.931884765625,3062.326904296875,453200.0,-0.0245231997848004
2019-03-14,2990.68505859375,3041.156005859375,2968.823974609375,3013.596923828125,373100.0,-0.0379678061015748
2019-03-15,3021.7509765625,3048.12109375,2999.431884765625,3000.87890625,341200.0,0.0173212782836912
2019-03-18,3096.41796875,3096.41796875,3009.507080078125,3027.801025390625,397800.0,0.0226762583800647
2019-03-19,3090.97509765625,3113.43310546875,3076.363037109375,3099.89697265625,350900.0,0.0099714066390912
2019-03-20,3090.639892578125,3102.52001953125,3053.451904296875,3084.169921875,358600.0,0.0208223360572971
2019-03-21,3101.455078125,3125.01904296875,3086.85009765625,3094.125,414300.0,0.0363689036611339
2019-03-22,3104.14892578125,3107.27490234375,3064.884033203125,3100.72607421875,364800.0,0.0269031229015013
2019-03-25,3043.031005859375,3086.99609375,3041.949951171875,3058.802001953125,380300.0,-0.0173918893380472
2019-03-26,2997.094970703125,3062.68994140625,2988.490966796875,3057.55908203125,353500.0,-0.0308431302917695
2019-03-27,3022.719970703125,3022.761962890625,2987.77197265625,3012.257080078125,291400.0,-0.0222210758539215
2019-03-28,2994.943115234375,3025.779052734375,2991.779052734375,3009.799072265625,288100.0,-0.0349461432639803
2019-03-29,3090.758056640625,3093.032958984375,2999.987060546875,3000.677978515625,375100.0,-0.0043231932408004
2019-04-01,3170.361083984375,3176.6220703125,3111.662109375,3111.662109375,466100.0,0.0409914279184001
2019-04-02,3176.822998046875,3193.27197265625,3164.906982421875,3183.27392578125,447100.0,0.0582381637617338
2019-04-03,3216.294921875,3219.256103515625,3152.33203125,3159.14697265625,430500.0,0.0620729730818974
2019-04-04,3246.571044921875,3254.139892578125,3216.85498046875,3233.68896484375,469100.0,0.0806741381267266
2019-04-05,3246.571044921875,3254.139892578125,3216.85498046875,3233.68896484375,469100.0,0.0806741381267266
2019-04-08,3244.81005859375,3288.452880859375,3210.514892578125,3271.27197265625,504500.0,0.0486404282857772
2019-04-09,3239.6640625,3251.64599609375,3215.705078125,3240.39404296875,364200.0,0.0216241519930579
2019-04-10,3241.929931640625,3264.778076171875,3204.87890625,3224.64501953125,380100.0,0.0202871702004342
2019-04-11,3189.9619140625,3254.1259765625,3185.5458984375,3241.547119140625,353000.0,-0.0082210741151151
2019-04-12,3188.6259765625,3199.278076171875,3168.0419921875,3184.860107421875,289800.0,-0.018009280613479
2019-04-16,3253.597900390625,3253.597900390625,3153.2060546875,3164.39697265625,357900.0,0.004291790276773
2019-04-17,3263.117919921875,3275.333984375,3239.804931640625,3250.152099609375,357500.0,0.00651434507284
2019-04-18,3250.200927734375,3271.387939453125,3241.825927734375,3261.073974609375,325500.0,0.0187078407887754
2019-04-19,3270.797119140625,3274.3349609375,3226.81201171875,3250.14501953125,305700.0,0.0254436268676901
2019-04-22,3215.04296875,3279.489013671875,3206.8779296875,3278.490966796875,353200.0,0.0116556456839229
2019-04-23,3198.593994140625,3231.58203125,3186.757080078125,3211.8720703125,328400.0,-0.0170500938714875
2019-04-24,3201.614013671875,3210.65087890625,3156.60693359375,3203.55908203125,274900.0,-0.0190280935354213
2019-04-25,3123.825927734375,3193.7490234375,3123.02587890625,3190.5849609375,325900.0,-0.039658308879632
2019-04-26,3086.39892578125,3129.212890625,3085.804931640625,3108.1640625,280900.0,-0.0580287074038636
2019-05-02,3086.39892578125,3129.212890625,3085.804931640625,3108.1640625,280900.0,-0.0580287074038636
2019-05-03,3086.39892578125,3129.212890625,3085.804931640625,3108.1640625,280900.0,-0.0580287074038636
2019-05-06,2906.464111328125,2986.5400390625,2876.468994140625,2984.72705078125,327000.0,-0.1009034623309253
2019-05-07,2926.39111328125,2937.282958984375,2889.072998046875,2914.291015625,253300.0,-0.0889413745114511
2019-05-08,2893.757080078125,2929.430908203125,2866.7041015625,2873.14306640625,231500.0,-0.1010993763929918
2019-05-09,2850.9541015625,2888.860107421875,2845.037109375,2871.197021484375,200000.0,-0.091404798734437
2019-05-10,2939.2109375,2941.4541015625,2838.385009765625,2878.23388671875,282300.0,-0.0488638583976837
2019-05-13,2903.712890625,2921.409912109375,2892.175048828125,2905.06689453125,212000.0,-0.0009470351446523
2019-05-14,2883.611083984375,2909.2041015625,2872.833984375,2872.833984375,208300.0,-0.0147266045670579
2019-05-15,2938.677978515625,2945.39501953125,2902.64208984375,2902.64208984375,230500.0,0.0154041275197538
2019-05-16,2955.7109375,2956.1708984375,2929.06494140625,2933.4951171875,248400.0,0.0360854991730502
2019-05-17,2882.2958984375,2956.782958984375,2873.800048828125,2955.76708984375,266300.0,-0.0195539932019117
2019-05-20,2870.60498046875,2882.62890625,2838.452880859375,2874.801025390625,209500.0,-0.0114674230643427
2019-05-21,2905.968994140625,2919.237060546875,2862.4951171875,2867.70703125,211400.0,0.0077235381487259
2019-05-22,2891.705078125,2912.39501953125,2879.64404296875,2905.52392578125,200000.0,-0.0161134924704044
2019-05-23,2852.514892578125,2885.138916015625,2846.9560546875,2880.843017578125,197300.0,-0.0355381862811278
2019-05-24,2852.9951171875,2871.85595703125,2846.02197265625,2847.8359375,167200.0,-0.0102178027566712
2019-05-27,2892.3779296875,2898.12890625,2833.035888671875,2851.281005859375,196700.0,0.0075561746940342
2019-05-28,2909.910888671875,2924.0400390625,2887.083984375,2890.26611328125,223300.0,0.0013555627744371
2019-05-29,2914.696044921875,2934.97705078125,2890.6650390625,2894.830078125,199000.0,0.0079192210335711
2019-05-30,2905.804931640625,2907.845947265625,2881.3798828125,2903.425048828125,205800.0,0.0185094131983023
2019-05-31,2898.696044921875,2922.907958984375,2895.577880859375,2904.498046875,195200.0,0.0158916354281844
2019-06-03,2890.0810546875,2920.8291015625,2875.902099609375,2901.741943359375,215900.0,-0.0007944285042076
2019-06-04,2862.280029296875,2888.385986328125,2851.972900390625,2887.64111328125,188500.0,-0.0165039379978982
2019-06-05,2861.41796875,2888.76806640625,2858.572021484375,2882.93701171875,181600.0,-0.0184482463754826
2019-06-06,2827.798095703125,2862.3330078125,2822.18505859375,2862.3330078125,177100.0,-0.0272120860696037
2019-06-07,2827.798095703125,2862.3330078125,2822.18505859375,2862.3330078125,177100.0,-0.0272120860696037
2019-06-10,2852.1298828125,2861.131103515625,2824.35498046875,2833.014892578125,166600.0,-0.0161949537188909
2019-06-11,2925.716064453125,2927.429931640625,2854.070068359375,2854.070068359375,260500.0,0.0122547107474722
2019-06-12,2909.3798828125,2924.701904296875,2903.883056640625,2917.22412109375,240300.0,0.0163214395176878
2019-06-13,2910.740966796875,2918.423095703125,2885.923095703125,2905.2880859375,213000.0,0.017090381300385
2019-06-14,2881.97412109375,2924.320068359375,2879.656982421875,2912.9990234375,215400.0,0.0189771672859909
2019-06-17,2887.6220703125,2902.48095703125,2877.39404296875,2880.423095703125,154000.0,0.0123673079140403
2019-06-18,2890.157958984375,2898.330078125,2874.31298828125,2891.092041015625,147700.0,-0.01222810136447
2019-06-19,2917.802978515625,2953.3359375,2916.215087890625,2944.114990234375,230800.0,0.0028909686790505
2019-06-20,2987.118896484375,2997.388916015625,2915.090087890625,2917.3310546875,291000.0,0.0259016665535534
2019-06-21,3001.97998046875,3010.34912109375,2989.2451171875,2990.368896484375,287000.0,0.040796546416333
2019-06-24,3008.14794921875,3012.825927734375,2994.422119140625,3004.2890625,210500.0,0.0408912397364025
2019-06-25,2982.073974609375,3004.909912109375,2948.990966796875,3004.909912109375,243700.0,0.0313078653615387
2019-06-26,2976.283935546875,2986.9140625,2958.462890625,2964.614990234375,174400.0,0.0198445924058024
2019-06-27,2996.79296875,3011.5380859375,2981.044921875,2982.613037109375,195400.0,0.0032333633622087
2019-06-28,2978.8779296875,2992.242919921875,2961.222900390625,2992.242919921875,181400.0,-0.0077253685089702
2019-07-01,3044.903076171875,3045.366943359375,3014.68701171875,3024.6240234375,243300.0,0.0121444800461987
2019-07-02,3043.943115234375,3048.48388671875,3033.781005859375,3042.580078125,208100.0,0.0205347292394383
2019-07-03,3015.262939453125,3031.83203125,3006.324951171875,3031.83203125,205900.0,0.0130115159391143
2019-07-04,3005.2490234375,3024.501953125,2991.907958984375,3015.678955078125,188600.0,0.0028177277977416
2019-07-05,3011.05908203125,3014.846923828125,2990.925048828125,3004.738037109375,152100.0,0.0107451754211381
2019-07-08,2933.363037109375,2997.806884765625,2918.716064453125,2997.806884765625,205200.0,-0.0373195111177652
2019-07-09,2928.22998046875,2937.761962890625,2912.805908203125,2928.819091796875,140700.0,-0.0387556140630842
2019-07-10,2915.302001953125,2936.751953125,2908.162109375,2935.18603515625,131400.0,-0.0337136196443456
2019-07-11,2917.760986328125,2945.802001953125,2907.885009765625,2928.054931640625,139400.0,-0.0295438976042539
2019-07-12,2930.550048828125,2938.530029296875,2905.81005859375,2915.340087890625,133700.0,-0.027101735984561
2019-07-15,2942.18994140625,2955.0,2886.699951171875,2921.550048828125,162600.0,0.0030046230439068
2019-07-16,2937.6201171875,2944.820068359375,2931.2900390625,2938.639892578125,127800.0,0.0032016313351031
2019-07-17,2931.68994140625,2942.070068359375,2924.4599609375,2933.02001953125,145100.0,0.005605611406643
2019-07-18,2901.179931640625,2921.739990234375,2901.179931640625,2921.739990234375,145400.0,-0.005699009424164
2019-07-19,2924.199951171875,2939.60009765625,2909.679931640625,2909.679931640625,145000.0,-0.002169213082121
2019-07-22,2886.97412109375,2927.159912109375,2879.68994140625,2925.7880859375,175300.0,-0.0189452453993255
2019-07-23,2899.93994140625,2901.360107421875,2883.050048828125,2886.89990234375,125400.0,-0.0129097426736493
2019-07-24,2923.280029296875,2936.449951171875,2907.7900390625,2907.929931640625,150500.0,-0.0028727450132577
2019-07-25,2937.360107421875,2937.360107421875,2916.14990234375,2923.18994140625,141300.0,0.0123937281093583
2019-07-26,2944.5400390625,2948.330078125,2924.449951171875,2928.06005859375,135100.0,0.0069316989223855
2019-07-29,2941.010009765625,2948.469970703125,2932.97998046875,2943.919921875,124200.0,0.0185441263939413
2019-07-30,2952.340087890625,2965.6298828125,2946.260009765625,2946.260009765625,143900.0,0.0179080791094791
2019-07-31,2932.510009765625,2944.39990234375,2926.489990234375,2944.39990234375,136900.0,0.0031524313716864
2019-08-01,2908.77001953125,2927.340087890625,2901.75,2920.85009765625,138100.0,-0.0097809371998543
2019-08-02,2867.840087890625,2872.469970703125,2851.43994140625,2861.330078125,179400.0,-0.0263934574030805
2019-08-05,2821.5,2863.68994140625,2821.5,2854.580078125,162400.0,-0.0414844046635322
2019-08-06,2777.555908203125,2787.4189453125,2733.924072265625,2776.989013671875,224200.0,-0.0610267347324568
2019-08-07,2768.679931640625,2792.693115234375,2768.679931640625,2789.01904296875,153000.0,-0.0574880672950546
2019-08-08,2794.552001953125,2799.68603515625,2782.2451171875,2784.18408203125,145000.0,-0.0400585098977378
2019-08-09,2774.75,2808.330078125,2770.47998046875,2805.590087890625,143800.0,-0.0329985107726106
2019-08-12,2814.989990234375,2814.989990234375,2776.6201171875,2781.97998046875,131600.0,-0.0023099527087332
2019-08-13,2797.260009765625,2802.0400390625,2790.610107421875,2798.050048828125,130900.0,0.0070689988350311
2019-08-14,2808.909912109375,2829.889892578125,2807.719970703125,2824.489990234375,144000.0,0.0144258288126124
2019-08-15,2815.800048828125,2815.89990234375,2756.830078125,2762.340087890625,152800.0,0.0075746221536996
2019-08-16,2823.820068359375,2840.320068359375,2811.800048828125,2817.570068359375,148600.0,0.0175299493809531
2019-08-19,2883.10009765625,2883.10009765625,2829.85009765625,2835.52001953125,214500.0,0.0239074322992298
2019-08-20,2880.0,2892.080078125,2875.0,2879.080078125,189700.0,0.0291499240177386
2019-08-21,2880.330078125,2885.590087890625,2872.56005859375,2875.469970703125,159000.0,0.0251084215936088
2019-08-22,2883.43994140625,2888.5,2867.550048828125,2887.659912109375,149200.0,0.0237375751032275
2019-08-23,2897.429931640625,2902.4599609375,2878.739990234375,2885.14990234375,159200.0,0.0257335111583806
2019-08-26,2863.570068359375,2870.489990234375,2849.239990234375,2851.02001953125,169900.0,-0.0067970159839666
2019-08-27,2902.18994140625,2919.639892578125,2879.409912109375,2879.52001953125,208100.0,0.0076753100696578
2019-08-28,2893.760009765625,2905.43994140625,2887.010009765625,2901.6298828125,183100.0,0.0046517999040496
2019-08-29,2890.919921875,2898.60009765625,2878.590087890625,2896.0,178600.0,0.0025907580509948
2019-08-30,2886.239990234375,2914.580078125,2874.10009765625,2907.3798828125,194000.0,-0.0038694999955656
2019-09-03,2930.14990234375,2930.14990234375,2915.199951171875,2925.93994140625,189000.0,0.0095879787122444
2019-09-04,2957.409912109375,2957.409912109375,2925.8798828125,2927.75,225500.0,0.0217571576365354
2019-09-05,2985.860107421875,3015.840087890625,2972.659912109375,2972.659912109375,305400.0,0.0323130849879203
2019-09-06,2999.60009765625,2999.93994140625,2981.60009765625,2996.6201171875,216800.0,0.0385243654078008
2019-09-09,3024.739990234375,3026.239990234375,3005.68994140625,3023.780029296875,243400.0,0.0338363559012711
2019-09-10,3021.199951171875,3027.409912109375,3005.3798828125,3027.409912109375,240000.0,0.0306005043655674
2019-09-11,3008.81005859375,3030.56005859375,3004.219970703125,3029.929931640625,229800.0,0.0172308156454487
2019-09-12,3031.239990234375,3033.469970703125,3005.18994140625,3016.6298828125,197000.0,0.0150839249782853
2019-09-13,3031.239990234375,3033.469970703125,3005.18994140625,3016.6298828125,197000.0,0.0150839249782853
2019-09-16,3030.75,3042.929931640625,3020.050048828125,3041.919921875,221900.0,0.0103311346430347
2019-09-17,2978.1201171875,3023.7099609375,2970.570068359375,3023.7099609375,223300.0,-0.0155328658472505
2019-09-18,2985.659912109375,2996.39990234375,2982.39990234375,2984.080078125,168000.0,-0.0118332888009324
2019-09-19,2999.280029296875,2999.280029296875,2975.39990234375,2992.919921875,162700.0,-0.0031724015952105
2019-09-20,3006.449951171875,3011.340087890625,2996.18994140625,3004.81005859375,182100.0,-0.0082118090230371
2019-09-23,2977.080078125,2998.39990234375,2960.830078125,2998.39990234375,168100.0,-0.017867133039196
2019-09-24,2985.340087890625,3002.89990234375,2973.760009765625,2979.47998046875,163900.0,0.0024214043466421
2019-09-25,2955.429931640625,2977.669921875,2955.429931640625,2977.669921875,168500.0,-0.0101766652784118
2019-09-26,2929.090087890625,2970.0400390625,2928.260009765625,2964.47998046875,188900.0,-0.0236804450411734
2019-09-27,2932.169921875,2939.080078125,2920.929931640625,2929.489990234375,132900.0,-0.0250172278845482
2019-09-30,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-01,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-02,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-03,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-04,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-07,2905.18994140625,2936.47998046875,2905.18994140625,2927.919921875,116600.0,-0.024444208133868
2019-10-08,2913.570068359375,2933.02001953125,2905.760009765625,2905.760009765625,125500.0,-0.0243345157861971
2019-10-09,2924.860107421875,2924.860107421875,2891.5400390625,2902.080078125,130400.0,-0.0103974801983206
2019-10-10,2947.7099609375,2949.239990234375,2918.22998046875,2923.7099609375,134200.0,0.0063367598686841
2019-10-11,2973.659912109375,2980.7900390625,2943.010009765625,2954.820068359375,161200.0,0.014050751203614
2019-10-14,3007.8798828125,3026.3798828125,2989.81005859375,2993.9599609375,208600.0,0.0347367002431436
2019-10-15,2991.050048828125,3005.659912109375,2986.300048828125,3005.659912109375,155400.0,0.0262453557897039
2019-10-16,2978.7099609375,3010.419921875,2975.919921875,2992.610107421875,149900.0,0.0182436547575629
2019-10-17,2977.330078125,2986.719970703125,2969.570068359375,2979.989990234375,122500.0,0.009998367520062
2019-10-18,2938.139892578125,2987.199951171875,2933.239990234375,2982.340087890625,150000.0,-0.0120167962847236
2019-10-21,2939.6201171875,2940.320068359375,2917.68994140625,2933.89990234375,132500.0,-0.0229551115536004
2019-10-22,2954.3798828125,2954.639892578125,2934.389892578125,2945.60009765625,117500.0,-0.012335737346369
2019-10-23,2941.6201171875,2957.300048828125,2934.6298828125,2952.969970703125,123800.0,-0.0125298179347277
2019-10-24,2940.919921875,2953.0400390625,2927.06005859375,2944.010009765625,126500.0,-0.0123045209740706
2019-10-25,2954.929931640625,2958.239990234375,2920.52001953125,2940.469970703125,136900.0,0.0056982472614022
2019-10-28,2980.050048828125,2980.1298828125,2956.9599609375,2958.68994140625,173700.0,0.0136597341240121
2019-10-29,2954.179931640625,2979.0400390625,2954.179931640625,2979.0400390625,166100.0,-6.768186435627346e-05
2019-10-30,2939.320068359375,2953.300048828125,2934.830078125,2949.4599609375,158800.0,-0.0007822045022836
2019-10-31,2929.06005859375,2946.75,2923.52001953125,2944.840087890625,161600.0,-0.0040408585578006
2019-11-01,2958.199951171875,2959.830078125,2917.14990234375,2924.340087890625,159900.0,0.0011060199689171
2019-11-04,2975.489990234375,2983.06005859375,2964.580078125,2964.580078125,167200.0,-0.001531367249648
2019-11-05,2991.56005859375,3008.31005859375,2968.030029296875,2977.699951171875,179900.0,0.0125739166216223
2019-11-06,2978.60009765625,2995.56005859375,2969.719970703125,2992.0400390625,165300.0,0.0132751389173751
2019-11-07,2978.7099609375,2988.9599609375,2969.1201171875,2978.14990234375,137000.0,0.0168087353280508
2019-11-08,2964.179931640625,2998.760009765625,2962.840087890625,2993.97998046875,149700.0,0.0020194525239406
2019-11-11,2909.969970703125,2949.9599609375,2906.77001953125,2949.9599609375,157900.0,-0.0222659662512477
2019-11-12,2914.820068359375,2918.300048828125,2891.510009765625,2913.0,129700.0,-0.0259869182838077
2019-11-13,2905.239990234375,2913.860107421875,2893.969970703125,2913.02001953125,129800.0,-0.0249374245466216
2019-11-14,2909.8701171875,2917.3701171875,2899.6201171875,2907.739990234375,129100.0,-0.0233818608568154
2019-11-15,2891.340087890625,2917.830078125,2891.199951171875,2911.35009765625,135500.0,-0.024880318391459
2019-11-18,2909.199951171875,2911.3798828125,2884.090087890625,2889.550048828125,124400.0,-0.0002646492699413
2019-11-19,2933.989990234375,2933.989990234375,2902.860107421875,2904.280029296875,135400.0,0.0065551762932073
2019-11-20,2911.050048828125,2930.489990234375,2907.419921875,2928.110107421875,137400.0,0.0019978579084843
2019-11-21,2903.639892578125,2910.360107421875,2891.530029296875,2902.550048828125,123500.0,-0.002143361578133
2019-11-22,2885.2900390625,2925.02001953125,2873.989990234375,2906.239990234375,158600.0,-0.0020946645041389
2019-11-25,2906.169921875,2906.610107421875,2880.64990234375,2885.610107421875,178600.0,-0.0010420763037332
2019-11-26,2907.06005859375,2915.0400390625,2897.929931640625,2912.52001953125,170000.0,-0.0092209867159504
2019-11-27,2903.18994140625,2914.489990234375,2893.419921875,2905.39990234375,133900.0,-0.0027037453642602
2019-11-28,2889.693115234375,2909.840087890625,2883.43408203125,2902.364013671875,119500.0,-0.0048147773545471
2019-11-29,2871.97998046875,2892.389892578125,2858.580078125,2885.969970703125,122600.0,-0.0046237478046417
2019-12-02,2875.81005859375,2888.889892578125,2870.239990234375,2874.449951171875,128800.0,-0.0105016421370497
2019-12-03,2884.699951171875,2884.860107421875,2857.320068359375,2869.8798828125,123800.0,-0.0077213898629333
2019-12-04,2878.115966796875,2882.498046875,2869.422119140625,2876.907958984375,125500.0,-0.0086742103687833
2019-12-05,2899.468994140625,2902.001953125,2885.080078125,2886.51611328125,143200.0,0.0033773067720988
2019-12-06,2912.013916015625,2912.013916015625,2894.7509765625,2902.278076171875,134100.0,0.0138432286017327
2019-12-09,2914.47802734375,2919.589111328125,2905.25,2914.4580078125,160800.0,0.0133563453190171
2019-12-10,2917.31591796875,2919.200927734375,2902.7900390625,2908.944091796875,170100.0,0.0112430958846776
2019-12-11,2924.4169921875,2928.256103515625,2915.0009765625,2922.60205078125,165500.0,0.0159592400225043
2019-12-12,2915.697998046875,2926.342041015625,2913.47607421875,2926.342041015625,151800.0,0.0055816268258452
2019-12-13,2967.676025390625,2969.98095703125,2935.84912109375,2937.77587890625,212000.0,0.0189342543069661
2019-12-16,2984.39306640625,2984.64111328125,2958.7060546875,2970.968994140625,211900.0,0.023705658941112
2019-12-17,3022.422119140625,3039.383056640625,2982.49609375,2985.261962890625,293000.0,0.0353945487650908
2019-12-18,3017.0439453125,3033.23388671875,3011.720947265625,3021.466064453125,244100.0,0.0311823840613474
2019-12-19,3017.06591796875,3021.41796875,3007.991943359375,3017.153076171875,208600.0,0.0341755672006927
2019-12-20,3004.93798828125,3027.48388671875,3002.260009765625,3019.639892578125,215100.0,0.0124777681134508
2019-12-23,2962.7509765625,3009.337890625,2960.43505859375,2999.035888671875,205700.0,-0.0072781776336548
2019-12-24,2982.680908203125,2983.819091796875,2960.68408203125,2965.825927734375,163000.0,-0.0132360064263967
2019-12-25,2981.881103515625,2988.2919921875,2970.656982421875,2980.427978515625,175700.0,-0.0117231818103924
2019-12-26,3007.35498046875,3007.35498046875,2980.39697265625,2981.2490234375,182400.0,-0.0032238603757654
2019-12-27,3005.035888671875,3036.113037109375,3003.631103515625,3006.85205078125,247100.0,3.2579306545536616e-05
2019-12-30,3040.02392578125,3041.39697265625,2983.343994140625,2998.1689453125,248100.0,0.0257471650100377
2019-12-31,3050.1240234375,3051.677001953125,3030.511962890625,3036.385986328125,217400.0,0.022359723499984
2020-01-02,3085.197998046875,3098.10009765625,3066.3359375,3066.3359375,292500.0,0.0340614920303784
2020-01-03,3083.785888671875,3093.819091796875,3074.51806640625,3089.02197265625,261500.0,0.0250970783816649
2020-01-06,3083.407958984375,3107.202880859375,3065.30908203125,3070.908935546875,312600.0,0.0257459545756868
2020-01-07,3104.802001953125,3105.450927734375,3084.3291015625,3085.488037109375,276600.0,0.0210845601553541
2020-01-08,3066.89306640625,3094.239013671875,3059.131103515625,3094.239013671875,297900.0,0.005482765449201
2020-01-09,3094.882080078125,3097.3291015625,3080.131103515625,3082.639892578125,243400.0,0.0031339690861793
2020-01-10,3092.291015625,3105.22509765625,3081.39599609375,3102.2939453125,210400.0,0.0027542184015441
2020-01-13,3115.570068359375,3115.570068359375,3075.384033203125,3091.492919921875,210600.0,0.010376677517394
2020-01-14,3106.820068359375,3127.1689453125,3105.60498046875,3120.6669921875,230000.0,0.000649771172299
2020-01-15,3090.0400390625,3107.93994140625,3082.0400390625,3103.169921875,202300.0,0.0075190297871915
2020-01-16,3074.0810546875,3096.3720703125,3070.884033203125,3095.73388671875,203400.0,-0.0067437926827738
2020-01-17,3075.49609375,3091.951904296875,3067.2529296875,3081.464111328125,190300.0,-0.0054460256450075
2020-01-20,3095.787109375,3096.31103515625,3070.47998046875,3082.113037109375,210500.0,-0.0063699527531648
2020-01-21,3052.139892578125,3085.7900390625,3051.22998046875,3085.7900390625,234800.0,-0.0177567683034093
2020-01-22,3060.7548828125,3069.2529296875,3006.26806640625,3038.487060546875,223900.0,-0.0095224691811393
2020-01-30,3060.7548828125,3069.2529296875,3006.26806640625,3038.487060546875,223900.0,-0.0095224691811393
2020-01-31,3060.7548828125,3069.2529296875,3006.26806640625,3038.487060546875,223900.0,-0.0095224691811393
2020-02-03,2746.60595703125,2766.576904296875,2716.697998046875,2716.697998046875,215900.0,-0.1131002675604072
2020-02-04,2783.2880859375,2786.1640625,2685.26904296875,2685.26904296875,364000.0,-0.1064091967283046
2020-02-05,2818.087890625,2842.742919921875,2778.864013671875,2792.37109375,309800.0,-0.0797843467358995
2020-02-06,2866.510009765625,2876.590087890625,2807.610107421875,2826.889892578125,316400.0,-0.0655663139280379
2020-02-07,2875.9599609375,2875.9599609375,2838.77001953125,2858.929931640625,309500.0,-0.0343710282057616
2020-02-10,2890.488037109375,2891.847900390625,2851.050048828125,2860.4990234375,294900.0,0.0510594068529532
2020-02-11,2901.669921875,2913.820068359375,2882.239990234375,2894.5400390625,269200.0,0.0416534128791953
2020-02-12,2926.89892578125,2926.89892578125,2892.424072265625,2895.555908203125,248700.0,0.0378848734381749
2020-02-13,2906.073974609375,2935.406005859375,2901.242919921875,2927.14404296875,274800.0,0.0137077553009454
2020-02-14,2917.008056640625,2926.943115234375,2899.573974609375,2899.865966796875,250700.0,0.0141719348690856
2020-02-17,2983.6220703125,2983.636962890625,2924.990966796875,2924.990966796875,313200.0,0.0317126634410754
2020-02-18,2984.971923828125,2990.60009765625,2960.77490234375,2981.409912109375,311700.0,0.0283039346552996
2020-02-19,2975.402099609375,2998.27197265625,2971.822021484375,2979.52197265625,315100.0,0.0164357139604711
2020-02-20,3030.154052734375,3031.37109375,2968.445068359375,2981.8798828125,345700.0,0.0418104400725574
2020-02-21,3039.6689453125,3058.89794921875,3020.14111328125,3022.24609375,364600.0,0.0411901570769821
2020-02-24,3031.23291015625,3042.181884765625,3007.35595703125,3027.89306640625,370400.0,0.0158314155207448
2020-02-25,3013.050048828125,3016.946044921875,2943.717041015625,2982.070068359375,441600.0,0.009362529924468
2020-02-26,2987.928955078125,3028.780029296875,2974.93994140625,2978.419921875,469000.0,0.0042013008433546
2020-02-27,2991.330078125,3009.4599609375,2980.47998046875,2992.489990234375,350500.0,-0.0128953300435163
2020-02-28,2880.303955078125,2948.1259765625,2878.5439453125,2924.64111328125,401200.0,-0.0538527813832978
2020-03-02,2970.930908203125,2982.507080078125,2899.31005859375,2899.31005859375,367300.0,-0.0200940969922754
2020-03-03,2992.89697265625,3026.842041015625,2976.623046875,3006.888916015625,410100.0,-0.0067110654617003
2020-03-04,3011.666015625,3012.00390625,2974.35791015625,2981.805908203125,353300.0,0.0079129289625594
2020-03-05,3071.677001953125,3074.257080078125,3022.926025390625,3036.155029296875,445400.0,0.0265055364922535
2020-03-06,3034.510986328125,3052.444091796875,3029.462890625,3039.93994140625,362100.0,0.0521544582245564
2020-03-09,2943.291015625,2989.205078125,2940.714111328125,2987.180908203125,414600.0,-0.0093469924418377
2020-03-10,2996.761962890625,3000.2958984375,2904.799072265625,2918.93505859375,393300.0,0.0012905545415535
2020-03-11,2968.51708984375,3010.029052734375,2968.51708984375,3001.761962890625,352500.0,-0.0144308874270695
2020-03-12,2923.486083984375,2944.465087890625,2906.283935546875,2936.01611328125,307800.0,-0.0494468985951453
2020-03-13,2887.427001953125,2910.881103515625,2799.98388671875,2804.23193359375,366500.0,-0.0496844919416688
2020-03-16,2789.25390625,2898.034912109375,2784.662109375,2897.301025390625,351900.0,-0.0537542054108055
2020-03-17,2779.64111328125,2826.906982421875,2715.220947265625,2796.283935546875,306100.0,-0.0752105366249794
2020-03-18,2728.756103515625,2815.8740234375,2728.756103515625,2792.322021484375,291200.0,-0.0842166661520994
2020-03-19,2702.1298828125,2736.820068359375,2646.804931640625,2719.406005859375,302300.0,-0.0787364610477025
2020-03-20,2745.617919921875,2751.89599609375,2702.492919921875,2727.01904296875,252000.0,-0.0503596377511959
2020-03-23,2660.169921875,2703.330078125,2656.5,2677.590087890625,249800.0,-0.0473841417987696
