time,close,high,low,open,volume,log_return,rolling_vol_5
2018-09-18,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000.0,0.0053546528676252,0.0716101786705544
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000.0,0.0012524880331719,0.071279179313144
2018-09-20,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000.0,0.007810014185329,0.0816882216513585
2018-09-21,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000.0,-0.000368600937007,0.0825792344124464
2018-09-24,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000.0,-0.0035218823140138,0.0717058359653434
2018-09-25,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000.0,-0.0013059484931179,0.0681961037117738
2018-09-26,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000.0,-0.0032946996811599,0.0736086082894581
2018-09-27,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000.0,0.0027594762285113,0.0405844483519259
2018-09-28,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000.0,-6.870144138179519e-06,0.0410991446476558
2018-10-01,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000.0,0.0036344923421985,0.0454206243449688
2018-10-02,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000.0,-0.000396768910279,0.0437511044021558
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000.0,0.0007112667367183,0.0280684220008029
2018-10-04,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000.0,-0.0082030354210098,0.0698891402423831
2018-10-05,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000.0,-0.0055433145846221,0.0764177997728265
2018-10-08,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000.0,-0.0003951947083496,0.0617884434298719
2018-10-09,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000.0,-0.0014189098341542,0.0597110678595983
2018-10-10,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000.0,-0.033416389042602,0.2154926328652589
2018-10-11,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000.0,-0.0207875799725415,0.2278027079473484
2018-10-12,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000.0,0.0141062354083762,0.296837747287184
2018-10-15,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000.0,-0.0059224822913,0.2899824845801401
2018-10-16,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000.0,0.0212678280349012,0.3648223520277479
2018-10-17,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000.0,-0.0002526942626648,0.2637772329447987
2018-10-18,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000.0,-0.0144964905753411,0.2318659476140196
2018-10-19,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000.0,-0.0003612351352793,0.2096589007798907
2018-10-22,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000.0,-0.0043087970964778,0.2070612403798998
2018-10-23,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000.0,-0.0055270761806941,0.092220295142721
2018-10-24,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000.0,-0.0313507738611408,0.1966885652356849
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000.0,0.0184537179787141,0.2824131877553686
2018-10-26,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000.0,-0.0174791380100031,0.2921344269605276
2018-10-29,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000.0,-0.0065812082951939,0.290746897370771
2018-10-30,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000.0,0.0155453229718774,0.3388198798448038
2018-10-31,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000.0,0.010792878754571,0.2461260340239778
2018-11-01,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000.0,0.0105024988685292,0.2223296742028624
2018-11-02,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000.0,-0.0063367210558797,0.1660105302990464
2018-11-05,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000.0,0.0055846936971941,0.1326519487326996
2018-11-06,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000.0,0.0062397877444086,0.1104388971765569
2018-11-07,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000.0,0.020987078560774,0.1562597235834898
2018-11-08,2806.830078125,2814.75,2794.989990234375,2806.3798828125,3673550000.0,-0.0025120689884914,0.166909500150612
2018-11-09,2781.010009765625,2794.10009765625,2764.239990234375,2794.10009765625,4029030000.0,-0.0092415859153724,0.1798819823347873
2018-11-12,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000.0,-0.0198981509854674,0.2463274313192557
2018-11-13,2722.179931640625,2754.60009765625,2714.97998046875,2730.050048828125,4112820000.0,-0.0014830188221738,0.2382230381031066
2018-11-14,2701.580078125,2746.800048828125,2685.75,2737.89990234375,4449060000.0,-0.0075961888184505,0.1165863862746878
2018-11-15,2730.199951171875,2735.3798828125,2670.75,2693.52001953125,4204960000.0,0.0105380327426419,0.1773134049557932
2018-11-16,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000.0,0.0022208375374839,0.1808600841156816
2018-11-19,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000.0,-0.0167831612357214,0.1632872452933597
2018-11-20,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000.0,-0.0183179955565859,0.1962999143503622
2018-11-21,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000.0,0.0030386693107672,0.2051305386047874
2018-11-22,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000.0,0.0030386693107672,0.2051305386047874
2018-11-23,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000.0,-0.0065764197118556,0.160596212477481
2018-11-26,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000.0,0.0154129758453664,0.224412056164094
2018-11-27,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000.0,0.0032563843646126,0.1998809554306253
2018-11-28,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000.0,0.0227140513031137,0.1827493010285097
2018-11-29,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000.0,-0.0021854945453934,0.1943063847029525
2018-11-30,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000.0,0.0081375477166175,0.1561358556155217
2018-12-03,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000.0,0.0108820017943624,0.148386599140267
2018-12-04,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000.0,-0.0329002288385561,0.3347722909455211
2018-12-05,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000.0,-0.0329002288385561,0.3347722909455211
2018-12-06,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000.0,-0.0015233879141442,0.276357955603509
2018-12-07,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000.0,-0.0235963354563222,0.3096510023939535
2018-12-10,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000.0,0.0017606032229163,0.2917661320152612
2018-12-11,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000.0,-0.0003564096753056,0.2514607657103856
2018-12-12,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000.0,0.0054048710103512,0.1817771684363541
2018-12-13,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000.0,-0.000199950312415,0.1829968747316702
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000.0,-0.0192712122686998,0.1530456601152496
2018-12-17,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000.0,-0.0209922848285766,0.192891770787836
2018-12-18,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000.0,8.639685378910398e-05,0.1938876433320122
2018-12-19,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000.0,-0.0155154591759368,0.1642144820918054
2018-12-20,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000.0,-0.0158978094841039,0.132933422925148
2018-12-21,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000.0,-0.0208031204985406,0.1369146731516917
2018-12-24,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000.0,-0.0274865728783144,0.1614990904482838
2018-12-25,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000.0,-0.0274865728783144,0.1614990904482838
2018-12-26,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000.0,0.048403177670805,0.4911283633365104
2018-12-27,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000.0,0.0085262289688169,0.4922409505775676
2018-12-28,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000.0,-0.0012423539102312,0.4758676626672587
2019-01-02,2510.030029296875,2519.489990234375,2467.469970703125,2476.9599609375,3733160000.0,0.0012676930626261,0.3208948122205061
2019-01-03,2447.889892578125,2493.139892578125,2443.9599609375,2491.919921875,3858830000.0,-0.0250683318189151,0.2192162179829887
2019-01-04,2531.93994140625,2538.070068359375,2474.330078125,2474.330078125,4234140000.0,0.0337593990603464,0.3352304331668138
2019-01-07,2549.68994140625,2566.159912109375,2524.56005859375,2535.610107421875,4133120000.0,0.0069859759952297,0.3330808700063469
2019-01-08,2574.409912109375,2579.820068359375,2547.56005859375,2568.110107421875,4120060000.0,0.0096485873364973,0.3339484357884822
2019-01-09,2584.9599609375,2595.320068359375,2568.889892578125,2580.0,4088740000.0,0.0040896713328221,0.3323891097082887
2019-01-10,2596.639892578125,2597.820068359375,2562.02001953125,2573.510009765625,3721300000.0,0.0045082413744622,0.1980559595071328
2019-01-11,2596.260009765625,2596.27001953125,2577.39990234375,2588.110107421875,3447460000.0,-0.0001463085444824,0.0578423786819274
2019-01-14,2582.610107421875,2589.320068359375,2570.409912109375,2580.31005859375,3689370000.0,-0.0052713945872494,0.0887547874968428
2019-01-15,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000.0,0.010664618879761,0.0940009823896455
2019-01-16,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000.0,0.0022195205290883,0.0932804755501856
2019-01-17,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000.0,0.0075627307062357,0.099924037020211
2019-01-18,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000.0,0.0130969128398557,0.1164658888363668
2019-01-21,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000.0,0.0130969128398557,0.1164658888363668
2019-01-22,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000.0,-0.0142584768279724,0.1732257153654662
2019-01-23,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000.0,0.0022004899194508,0.1623507105806225
2019-01-24,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000.0,0.0013747801109775,0.1624433242191384
2019-01-25,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000.0,0.008452867700518,0.164475520712166
2019-01-28,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000.0,-0.0078777758487088,0.1426746210230886
2019-01-29,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000.0,-0.0014573079351148,0.09422150276903
2019-01-30,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000.0,0.01542960989156,0.1430675057067289
2019-01-31,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000.0,0.0085606488097677,0.1463977621789254
2019-02-01,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000.0,0.0008982065848071,0.1437423118144244
2019-02-11,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000.0,0.0007088518038183,0.0833278810679264
2019-02-12,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000.0,0.0128078529028386,0.1272504676731194
2019-02-13,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000.0,0.0030194315937109,0.1255737354230422
2019-02-14,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000.0,-0.0026551633836986,0.0935069264218774
2019-02-15,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000.0,0.0108200046649575,0.1052263367124368
2019-02-18,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000.0,0.0108200046649575,0.1052263367124368
2019-02-19,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000.0,0.001497621326592,0.1033605666770674
2019-02-20,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000.0,0.0017755335607409,0.0781048800915007
2019-02-21,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000.0,-0.0035326693258413,0.0903239607773092
2019-02-22,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000.0,0.0063906386947104,0.0863373865910353
2019-02-25,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000.0,0.0012311044497517,0.0557817537041902
2019-02-26,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000.0,-0.0007907696728402,0.05803685336502
2019-02-27,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000.0,-0.000544197436298,0.058456180743263
2019-02-28,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000.0,-0.0028295075989504,0.055500036164894
2019-03-01,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000.0,0.006871656588713,0.0586287739297321
2019-03-04,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000.0,-0.0038881073952551,0.0668737583113355
2019-03-05,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000.0,-0.0011321734897068,0.0670956816794112
2019-03-06,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000.0,-0.006545473604125,0.0806118975305724
2019-03-07,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000.0,-0.0081589111383311,0.0939114833159016
2019-03-08,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000.0,-0.0021339641314536,0.0468258398514671
2019-03-11,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000.0,0.0145595355634894,0.1430688172054786
2019-03-12,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000.0,0.0029489657278051,0.1451783223562743
2019-03-13,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000.0,0.0069255467570192,0.1374238168410342
2019-03-14,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000.0,-0.0008683993315961,0.1071041681697563
2019-03-15,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000.0,0.0049725194084307,0.0909272394212942
2019-03-18,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000.0,0.003699096798908,0.045818349171039
2019-03-19,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000.0,-0.0001305700799267,0.0529612810551451
2019-03-20,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000.0,-0.0029486967407696,0.0522968694188454
2019-03-21,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000.0,0.0107940154946893,0.083219867505194
2019-03-22,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000.0,-0.0191568271342732,0.1763962895132693
2019-03-25,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000.0,-0.00083937283331,0.1707421942037746
2019-03-26,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000.0,0.007157052947934,0.1842964557294433
2019-03-27,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000.0,-0.0046551432765988,0.1858257395092938
2019-03-28,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000.0,0.0035830547152617,0.1616388438466113
2019-03-29,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000.0,0.0067117060433246,0.0805105987232549
2019-04-01,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000.0,0.0115021955180444,0.0955747449476009
2019-04-02,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000.0,1.7455554858152623e-05,0.0981682521726501
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000.0,0.0021460724200891,0.0709799783673879
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000.0,0.0020824652429942,0.0733501549969573
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000.0,0.0046257176230991,0.0708246582170021
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000.0,0.0010469117505236,0.0272191872395296
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000.0,-0.0060859764356695,0.064268994161575
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000.0,0.0034718377544999,0.0667092220269598
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000.0,3.8122340342693696e-05,0.0662509730166002
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000.0,0.0065875783895457,0.0746561083032503
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000.0,0.0005092283251399,0.0477543521850188
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000.0,-0.0022764008207388,0.0536328707238142
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000.0,0.0015778468242496,0.0532848803704516
2019-04-19,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000.0,0.0015778468242496,0.0532848803704516
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000.0,0.0010115058169329,0.0242612573376598
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000.0,0.0088023511749953,0.0654085226562202
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000.0,-0.0021941686030362,0.0716158885230379
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000.0,-0.0003690417402728,0.0665765954576342
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000.0,0.0046743503233048,0.069587376093558
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000.0,-0.0021262446486827,0.0724756567354352
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000.0,0.0095921274789174,0.0986656731343508
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000.0,-0.0044810131890725,0.1039862080148847
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000.0,-0.0166494880889055,0.1507401806652752
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000.0,-0.0016067153894199,0.1484401382155807
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000.0,-0.0030259986619282,0.148223032541338
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000.0,0.0037133940699186,0.1192104481391414
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000.0,-0.0244264691384975,0.1855798348867443
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000.0,0.007983987523216,0.1985325254077715
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000.0,0.005821994327723,0.2096253813381552
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000.0,0.008855957116499,0.2224909724267942
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000.0,-0.0058544371740438,0.2238509305418659
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000.0,-0.0067722579754053,0.1219510288257733
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000.0,0.0084599490931906,0.1234581506254245
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000.0,-0.0028283923638994,0.1223068510842868
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000.0,-0.0119856922412819,0.1207169659292503
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000.0,0.0013526437720373,0.1237794958010691
2019-05-27,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000.0,0.0013526437720373,0.1237794958010691
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000.0,-0.0084109500002602,0.1279406468483568
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000.0,-0.0069359101672313,0.0818552013966419
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000.0,0.002096272674997,0.0987051506769578
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000.0,-0.0132832052504529,0.1049100884293448
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000.0,-0.0027690706543079,0.0924357961030318
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000.0,0.0212059270810777,0.2079324407173516
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000.0,0.0081287269788136,0.2034435424576554
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000.0,0.0061168406760044,0.2042248868301378
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000.0,0.01044297924726,0.1370060092384386
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000.0,0.0046492200747654,0.10437454112189
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000.0,-0.0003499414579512,0.064593184451936
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000.0,-0.0020396578272374,0.0799794808113568
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000.0,0.0040890105028501,0.0774775583213642
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000.0,-0.0016128117861529,0.0506577669917117
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000.0,0.0009313154323528,0.039097683537293
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000.0,0.0096704895929706,0.076748802389018
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000.0,0.0029807167930238,0.066887582073213
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000.0,0.0094276053358731,0.0806255741928522
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000.0,-0.0012600162797279,0.0790242459851791
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000.0,-0.001733388460587,0.0880371741992506
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000.0,-0.0095417756403875,0.1103817656365008
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000.0,-0.0012346956788039,0.1071590753933752
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000.0,0.0038158857925908,0.0760929066031317
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000.0,0.0057409418405996,0.0943665421530999
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000.0,0.0076430186109539,0.1094803529447231
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000.0,0.0029238472769886,0.0530370369550862
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000.0,0.0076430956606841,0.0343253050263444
2019-07-04,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000.0,0.0076430956606841,0.0343253050263444
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000.0,-0.0018075342045486,0.0632701014999332
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000.0,-0.0048471730101237,0.0888968943906415
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000.0,0.0012357930584538,0.0752804934570014
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000.0,0.0045005469360826,0.0785414799552161
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000.0,0.0022826195789485,0.0579922130811059
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000.0,0.0046095343020665,0.061289561523748
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000.0,0.0001758537283841,0.0312297677179353
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000.0,-0.0034095845550103,0.0532775507215211
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000.0,-0.0065526654660931,0.0707157419062839
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000.0,0.003575597708819,0.0745060484859714
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000.0,-0.0061958894648446,0.0687305602913455
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000.0,0.0028247016862503,0.0772293126242706
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000.0,0.0068241451392764,0.0967609438383458
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000.0,0.0046771928134757,0.0794491237324855
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000.0,-0.0052762964835995,0.0942575168252083
2019-07-26,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000.0,0.007360535770783,0.0811703535005831
2019-07-29,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000.0,-0.0016174219290574,0.0885388442260285
2019-07-30,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000.0,-0.0025819853720443,0.0839485462312251
2019-07-31,2980.3798828125,3017.39990234375,2958.080078125,3016.219970703125,4626330000.0,-0.0109452069521399,0.1055930362606304
2019-08-01,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000.0,-0.009039527568806,0.1145728401607276
2019-08-02,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000.0,-0.0073093885395651,0.0644102097073644
2019-08-05,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000.0,-0.0302301821696947,0.1689190679035064
2019-08-06,2881.77001953125,2884.39990234375,2847.419921875,2861.179931640625,4156640000.0,0.0129330239111666,0.2431428886552543
