time,rolling_vol_5,credit_growth_mom,cpi_mom,pmi_vn,fnb_ratio,fx_log_ret,vnindex_log_ret,vnindex_close,vnindex_vol20,rolling_vol_5_Z,credit_growth_mom_Z,cpi_mom_Z,pmi_vn_Z,fnb_ratio_Z,fx_log_ret_Z
2019-05-16,0.810284953465929,0.5215497190246026,0.0043985296915911,-0.6139740355941417,0.0354178330823848,-0.0023587445266506,-0.0006832153845453717,17.424500000000002,0.12092381464963389,1.2102304517744074,0.8402046515490088,0.08464995584501045,0.4803867966998286,0.15479348567971193,-1.3701665397259748
2019-05-17,0.8235556957490023,0.5215497190246026,0.0043985296915911,-0.6139740355941417,0.0214099585016151,-0.0007431176601202,-0.002664977506291644,17.384166666666665,0.11895521314343312,1.2102304517744074,0.8331468660796099,0.08964235107576254,0.4748124827500927,0.054735475504070444,-1.0245923925400984
2019-05-20,-0.1708038505914933,0.5215497190246026,0.0043985296915911,-0.6139740355941417,0.0088283450079765,0.0036371654488441,0.009207768764956761,17.643220338983053,0.11829885511990024,0.30819164717386466,0.8261303396205314,0.0946369815676998,0.46925288381280217,0.004973489302498492,1.3451666341766395
2019-05-21,-0.1560970557492724,0.5215497190246026,0.0043985296915911,-0.6139740355941417,0.0482844078964138,0.0006419858983601,-0.0011422121842193406,17.614406779661017,0.10907355605089851,0.30819164717386466,0.819154251121989,0.09963397403659764,0.4637077514571792,0.18506939881641285,0.8122178014999129
2019-05-22,-0.1673316660889104,0.5215497190246026,0.0043985296915911,-0.6139740355941417,0.0482844078964138,0.0006419858983601,-0.0030757155664977577,17.50898305084746,0.10953094647501482,0.2977774639430346,0.8122178014999129,0.10463345561407526,0.4581768409639214,0.18001236979270496,0.8053202128239452
2019-05-23,-0.1828460822450736,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.0252001629437798,-0.0139551044602735,0.005533850605291132,17.58677966101695,0.10640312558624102,0.2770443764243974,0.8053202128239452,0.10963555387076603,0.4526599112300461,-0.2053462811139569,-1.6487134702908517
2019-05-24,-0.1529613054915054,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.1160600977696078,0.0131632625304629,-0.009082149007065271,17.381016949152542,0.11176747627254187,0.30819164717386466,0.798460727542575,0.1146403968396903,0.4471567246764459,-0.5835489577555577,1.542237571895333
2019-05-27,-0.1529613054915054,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.1156976253945824,-0.0157002714636071,0.0015241269173021984,17.449830508474577,0.10704851465647895,0.30298044805620655,0.7916386077433746,0.11964811303984217,0.44166704715805777,-0.5717958082148739,-1.731664396122245
2019-05-28,-0.1123559643876109,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.0178676038854881,0.0157430897641554,-0.0001472637943264525,17.426440677966102,0.1065841505956912,0.33964088578577556,0.7848531344464361,0.12465883150000015,0.43619064787655376,-0.15479348567971193,1.7316643961222453
2019-05-29,-0.562066924462363,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.1249804435403649,-0.0115327763966302,-0.002275936744690698,17.321666666666665,0.10560105975378535,-0.29777746394303445,0.7781036069292223,0.12967268178277766,0.43072729929545744,-0.6193067695087762,-1.4508364874126363
2019-05-30,-0.3976417617284793,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.163825080897559,0.0120678505171602,-0.0014183874222510183,17.280166666666666,0.1056966520480125,0.014920960032900369,0.771389342081157,0.1346897940089197,0.425276777057607,-0.798460727542575,1.4229111803109868
2019-05-31,-0.3370927426948313,0.5215497190246026,0.0043985296915911,-0.6139740355941417,-0.0049066983652683,0.0006502312092575,-0.014129291901248996,17.034333333333333,0.11624587376215546,0.06470020649100269,0.7647096737863871,0.13971029888186212,0.41983885990487646,-0.024869907480456668,0.8122178014999129
2019-06-03,-0.4588193729429193,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.0820959065751848,-0.018857110950715,-0.01447737798191616,16.81533333333333,0.10519762930343765,-0.15479348567971193,-0.2770443764243975,0.1447343277125641,1.4229111803109868,-0.38210841220036396,-2.2004105812100323
2019-06-04,0.6682198999949415,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.2648249683087408,0.0178644652882221,0.0005128077158242518,16.810666666666666,0.10347635292297436,1.0764053029751863,-0.2718800053992609,0.14976201244462692,1.409355218118507,0.9753935550637529,2.100165492844469
2019-06-05,0.6244163362828163,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.5710007904046936,0.0001284191603152,0.0009456114378401134,16.8395,0.10356208649787751,1.007921678555623,-0.26672287549404333,0.15479348567971193,1.3960534082549896,-2.514954877802528,0.425276777057607
2019-06-06,0.6320408503664702,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.1727066790628353,0.0005349023930695,-0.002114358438351127,16.805166666666665,0.10299034896957736,1.007921678555623,-0.26157282965130185,0.14976201244462692,1.382994127100638,0.6073015744849631,0.7188680528227155
2019-06-07,-0.023894351748093,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.1988851406598004,-0.0002995100893108,0.015007463101467517,17.0155,0.11404677057329803,0.4035985712362548,-0.25642971221103505,0.1447343277125641,1.3701665397259748,0.7060472885760446,-0.7580639523332425
2019-06-10,-0.3423187200384437,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.4696912316864781,-0.0002567943519354,0.002057429027259566,17.318305084745763,0.1121274474652743,0.06470020649100269,-0.2512933688732672,0.13971029888186212,1.3575605292840327,-1.9465617207989852,-0.7060472885760446
2019-06-11,-0.7305131255772849,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.1281708712842847,-0.0013706847001657,-0.0007553817468945597,17.034166666666668,0.11129677513546662,-0.7318080838596176,-0.24616364666135945,0.1346897940089197,1.3451666341766395,-0.5953832765662801,-1.2526929839120382
2019-06-12,-0.5803705797047611,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.1384754397851115,0.0,-0.005949257576270847,16.942333333333334,0.10799213227221124,-0.3714297637662403,-0.24104039388602685,0.12967268178277766,1.332975991985993,-0.6435901028002177,-0.0348213172603477
2019-06-13,-0.6047848379153287,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.3501722070655435,-0.0019092367782201,-0.00293052218899592,16.848166666666668,0.10815605503875475,-0.4035985712362548,-0.23592346011003526,0.12465883150000015,1.320980289312633,-1.4799413890351922,-1.2975429286165534
2019-06-14,-0.8664977060376379,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.2286395143872515,-2.1472820777913053e-05,0.0002919212816697133,16.836333333333332,0.10815904218070285,-1.1126168608589175,-0.23081269611355665,0.11964811303984217,1.309171716785777,-0.9595105900172505,-0.36079330469465853
2019-06-17,-0.9793033039411608,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.2995164664751094,-0.0108162843814548,-0.0060763254347208535,16.7405,0.10224600843359477,-1.731664396122245,-0.22570795386015938,0.1146403968396903,1.2975429286165543,-1.2526929839120382,-1.4229111803109864
2019-06-18,-0.6118961835209374,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.2688136642686481,0.0121038382073986,-0.002560099078391045,16.668833333333332,0.10223325423084223,-0.4144133296000765,-0.22060908646341357,0.10963555387076603,1.286087006152469,1.0415528300904857,1.4229111803109868
2019-06-19,-0.7081239363887205,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.1013468303630576,-0.0006006521546641,0.005874591352105971,16.784000000000002,0.10580710772573508,-0.6558746782604521,-0.21551594815408853,0.10463345561407526,1.2747974249655285,0.425276777057607,-0.9753935550637529
2019-06-20,-0.5740658717423599,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.1644690589988713,-4.291753396510165e-05,0.010854957609037779,16.912,0.1120085523075109,-0.32912197893226103,-0.2104283942479247,0.09963397403659764,1.2636680250691246,0.5835489577555577,-0.4144133296000765
2019-06-21,-0.5896919514863858,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.0505391562325026,-0.001503275275043,-0.0024140766444108535,16.926000000000002,0.10825644090505272,-0.4035985712362548,-0.2053462811139569,0.0946369815676998,1.252692983912039,0.2667228754940432,-1.2526929839120382
2019-06-24,-0.5017420019848324,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.3234547000933829,-0.0168399025144007,7.37489197197483e-05,16.919833333333333,0.10794606699971909,-0.24616364666135945,-0.20026946614337313,0.08964235107576254,1.2418667918433206,-1.3701665397259748,-1.7780428020381664
2019-06-25,-0.2836990261769475,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.2062890047074163,0.016732439186158,-0.00221718176390848,16.915,0.10798395193955077,0.17495994016573252,-0.19519780771888826,0.08464995584501045,1.2311842297805575,-0.8402046515490087,1.7316643961222453
2019-06-26,-0.3151466797485724,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.0071380052915092,0.0004340641631091,0.0008396720126534816,16.984333333333332,0.10809447357019758,0.1146403968396903,-0.19013116518461465,0.07965966955253276,1.2206403488473496,0.02486990748045653,0.7318080838596178
2019-06-27,-0.6182965452986913,-0.558623642586792,0.0043985296915911,0.0917544405475929,-0.3529497751850258,-0.0001117088172779,-0.009756630659462246,16.761833333333335,0.11255507914464596,-0.5141561007445341,-0.185069398816413,0.07467136624548423,1.2102304517744074,-1.5103568962835032,-0.4803867966998286
2019-06-28,-0.4399787682503515,-0.558623642586792,0.0043985296915911,0.0917544405475929,0.0306847480530089,0.0004296455490366,0.007190014453935995,16.913666666666668,0.10567086321078166,-0.08464995584501045,-0.1800123697927051,0.06968492031845568,1.1999500758833568,0.23592346011003526,0.7188680528227155
2019-07-01,-0.292495190846065,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.1632464037702934,-0.0002147997001063,0.006513510137286057,17.075333333333333,0.09387725255611783,0.15479348567971193,0.38210841220036396,0.9361298239726298,0.7318080838596178,-0.6807467554370195,-0.6073015744849632
2019-07-02,-0.8432803156225399,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.1932839044062319,-0.0119899774901494,-0.004140067121093948,17.028,0.09548501410339161,-1.1312817861712794,0.3767637174864514,0.9284492080932999,0.7253228868307712,-0.7318080838596176,-1.4229111803109864
2019-07-03,-1.0258731244335644,0.3264294251092667,0.0043985296916857,-0.1112458539093097,0.0208652861953731,-0.0041961340513257,-0.0009724803484198383,17.0365,0.09561872981897607,-1.8285948988056846,0.3714297637662405,0.9208229763683788,0.7188680528227155,0.19519780771888812,-1.320980289312633
2019-07-04,-1.0258731244335644,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.0353462147261218,0.0136049098502293,0.00530189974699326,17.153833333333335,0.09660888890841665,-1.8027430907391904,0.3661063568005698,0.9132499266836088,0.7124430323894889,-0.0946369815676998,1.5103568962835032
2019-07-05,-0.74342403267109,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.1991262937900915,0.0,0.00265582190999657,17.174166666666668,0.08126751116079345,-0.8402046515490087,0.36079330469465865,0.9057288940619034,0.7060472885760446,-0.771389342081157,0.029845242919239425
2019-07-08,-0.4933526810424727,0.3264294251092667,0.0043985296916857,-0.1112458539093097,0.1023397401191842,-0.0005385899844741,-0.004479120559658,17.0565,0.08258131975404596,-0.2053462811139569,0.3554904178395308,0.8982587491015686,0.6996802965145729,0.5369967756627428,-0.8688656221847793
2019-07-09,-0.6262242346666154,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.3481881413034463,0.0,0.005432611924225689,17.15583333333333,0.08485247598819155,-0.4803867966998286,0.3501975088548713,0.890838396496015,0.6933415430368173,-1.4229111803109864,0.03482131726034756
2019-07-10,-0.5944028786066109,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.0110909837840995,0.0,0.0006295168894802433,17.229666666666667,0.08170825004396672,-0.38210841220036396,0.3449143925332651,0.8834667736298784,0.6870305263016266,0.014920960032900369,0.029845242919239425
2019-07-11,-0.7949267195765481,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.0178112988882323,0.0,0.002146079585019725,17.259833333333333,0.08085941564833474,-0.9753935550637529,0.33964088578577556,0.8761428492468408,0.6807467554370195,-0.04477617669551624,0.03482131726034756
2019-07-12,-0.7627505364170472,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.2003427070776655,0.0,-0.001234548481152695,17.25433333333333,0.08115746540960227,-0.8544473986959894,0.33437680758881416,0.8688656221847793,0.6744897501960817,-0.8122178014999129,0.029845242919239425
2019-07-15,-1.056079994330708,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.0750548828307572,0.0,0.0018558664687536282,17.270666666666667,0.07718199314915727,-2.0174287103431903,0.32912197893226103,0.8616341201741723,0.6682590406260539,-0.22570795386015938,0.03482131726034756
2019-07-16,-0.8409333343629586,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.392196416733073,-0.001552761855257,0.003545285383298995,17.391666666666666,0.07640193554594439,-1.0588182958080339,0.32387622276879213,0.8544473986959894,0.6620541667499952,-1.6111691623526774,-1.2102304517744078
2019-07-17,-0.670767989907664,0.3264294251092667,0.0043985296916857,-0.1112458539093097,0.0412972221599026,-2.158312199939384e-05,0.007159413513202607,17.5045,0.07753108268885885,-0.5601211202511553,0.31863936396437514,0.8473045398955408,0.6558746782604521,0.36079330469465865,-0.33964088578577567
2019-07-18,-0.6337814230160665,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.1818636504240083,6.474796855519477e-05,-0.005244641667432081,17.57186440677966,0.07252659432929676,-0.43619064787655387,0.31341122924989406,0.8402046515490088,0.6497201342245823,-0.6807467554370195,0.4581768409639214
2019-07-19,-0.6901397876895051,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.2506419022392413,0.0005308089718915,0.0029145357786622356,17.66305084745763,0.07201100673894874,-0.5835489577555577,0.30819164717386466,0.8331468660796099,0.6435901028002178,-0.9595105900172505,0.8122178014999129
2019-07-22,-0.6072072688950043,0.3264294251092667,0.0043985296916857,-0.1112458539093097,0.0626527873331535,-0.0120963161665906,-0.0053433599320015165,17.6935593220339,0.07533654119469112,-0.32912197893226103,0.30298044805620655,0.8261303396205314,0.6374841609623771,0.46925288381280217,-1.4508364874126363
2019-07-23,-0.4166137194779637,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.2889060718266492,0.0126440232612794,0.0043127188403445935,17.784406779661015,0.07561733854259746,0.02486990748045653,0.2977774639430346,0.819154251121989,0.631401894239761,-1.076405302975187,1.4508364874126367
2019-07-24,-0.5855459097636091,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.4304533981779431,-0.0007548390933706,-0.002928744505632939,17.77220338983051,0.07687374405466382,-0.29777746394303445,0.2925825285624374,0.8122178014999129,0.6253428964607912,-1.7780428020381664,-0.9284492080932999
2019-07-25,-0.4410426591251823,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.4606455039468837,0.0,0.0017914035348081457,17.803050847457627,0.06605200755082787,-0.014920960032900369,0.28739547728120984,0.8053202128239452,0.619306769508776,-1.8285948988056846,0.04975520920829814
2019-07-26,-0.5687498067004106,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.0285103139277815,4.298129921613587e-06,-0.003470283543137145,17.561833333333333,0.06438028342024019,-0.23592346011003526,0.28221614706250825,0.798460727542575,0.6132931230857989,-0.0348213172603477,0.38210841220036396
2019-07-29,-0.4968466058967249,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.4060244780482392,6.0424694605133776e-05,-0.001653780565919335,17.605999999999998,0.06125604434352428,-0.15479348567971193,0.2770443764243974,0.7916386077433746,0.6073015744849631,-1.6487134702908517,0.43619064787655376
2019-07-30,-0.5416396484297539,0.3264294251092667,0.0043985296916857,-0.1112458539093097,0.200960508523438,0.0013151230241761,-0.009764513616182892,17.438166666666667,0.06950057770996348,-0.19519780771888826,0.27188000539926077,0.7848531344464361,0.6013317483706249,0.9284492080932999,1.1126168608589175
2019-07-31,-0.3304284016674628,0.3264294251092667,0.0043985296916857,-0.1112458539093097,-0.5662772803972386,0.0,0.00342882039026697,17.4915,0.07032341207143858,0.1346897940089197,0.2667228754940432,0.7781036069292223,0.5953832765662801,-2.3293360530620006,0.03482131726034756
2019-08-01,-0.2428016858222882,-0.7181031658035864,0.0043985296916857,0.1183939316565786,0.189673334468789,0.0,0.0025981861922353467,17.569000000000003,0.06842907438770902,0.21551594815408867,-0.7318080838596176,0.771389342081157,1.4229111803109868,0.8834667736298784,0.029845242919239425
2019-08-02,-0.7322986295958355,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1069747593549867,0.0,-0.0033146921083753466,17.5125,0.0688878065822361,-0.8122178014999129,-0.7383242062666205,0.7647096737863871,1.409355218118507,-0.35019750885487144,0.03482131726034756
2019-08-05,0.2875196339586565,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1679154505086519,0.0,-0.00870335985246299,17.315166666666666,0.07391343472838414,0.6933415430368173,-0.7448718297586915,0.7580639523332425,1.3960534082549896,-0.6073015744849632,0.03979825397785931
2019-08-06,1.0118104672903494,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.2567861551999811,0.0,-0.009617522179261397,17.158833333333334,0.07766403705106166,1.2975429286165543,-0.7383242062666205,0.7580639523332425,1.382994127100638,-0.9284492080932999,0.04477617669551638
2019-08-07,1.0892492271983012,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.0670404150570132,0.0,0.0004969739668841518,17.14,0.07762755781276226,1.3451666341766395,-0.7318080838596176,0.7580639523332425,1.3701665397259748,-0.13468979400891956,0.04975520920829814
2019-08-08,1.6139827726710667,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1532967073465491,0.0,0.010951581669868876,17.2985,0.08803317658560225,1.6111691623526765,-0.725322886830771,0.7580639523332425,1.3575605292840327,-0.5255421656079394,0.04477617669551638
2019-08-09,1.6058678142090403,-0.7181031658035864,0.0043985296916857,0.1183939316565786,0.0761504320188624,0.0,0.002239118709388498,17.305333333333333,0.08856874962236261,1.575767629373074,-0.7188680528227158,0.7580639523332425,1.3451666341766395,0.5485222826980981,0.04975520920829814
2019-08-12,0.6528353920038132,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1202440404367521,0.0,0.0023846801868440456,17.271166666666666,0.08877001163846426,0.9753935550637529,-0.712443032389489,0.7580639523332425,1.332975991985993,-0.38210841220036396,0.054735475504070444
2019-08-13,0.7207484724400408,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1114498699708078,0.0,-0.00577206633566947,17.112166666666667,0.08942128400405777,1.0415528300904857,-0.7060472885760446,0.7580639523332425,1.320980289312633,-0.32912197893226103,0.04975520920829814
2019-08-14,1.7437978499867637,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.2124960977778108,0.0,0.0003043236473333634,17.1545,0.08442135646679523,1.648713470290851,-0.6996802965145729,0.7580639523332425,1.309171716785777,-0.7580639523332425,0.04477617669551638
2019-08-15,1.22830729709373,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1492709234690993,0.0,0.002067353298677872,17.288666666666664,0.08378494032729789,1.320980289312633,-0.6933415430368173,0.7580639523332425,1.2975429286165543,-0.49158058250786874,0.03979825397785931
2019-08-16,1.591508418000655,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.0742764005225817,0.0,0.004070940981407805,17.321166666666667,0.08457165147220581,1.5103568962835032,-0.6870305263016266,0.7580639523332425,1.286087006152469,-0.1447343277125641,0.03482131726034756
2019-08-19,1.5636455563434033,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.4756744726558825,0.0,0.003545845997927638,17.375166666666665,0.08411753174401582,1.4799413890351922,-0.6807467554370195,0.7580639523332425,1.2747974249655285,-2.0174287103431903,0.03979825397785931
2019-08-20,1.4181660058626842,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.400933442346558,0.0,0.004281656401806815,17.4335,0.08409475604298045,1.320980289312633,-0.6744897501960817,0.7580639523332425,1.2636680250691246,-1.5103568962835032,0.03979825397785931
2019-08-21,0.0191078177033231,-0.7181031658035864,0.0043985296916857,0.1183939316565786,0.0198467684130535,0.0,0.0020739639123178114,17.4985,0.08393739506329997,0.28739547728120984,-0.6682590406260539,0.7580639523332425,1.252692983912039,0.30819164717386466,0.03482131726034756
2019-08-22,0.0765149274620418,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.0919995506493674,0.0,0.0012867062455979184,17.48,0.08380532810044887,0.3501975088548713,-0.6620541667499952,0.7580639523332425,1.2418667918433206,-0.24616364666135945,0.03979825397785931
2019-08-23,0.9944832099592223,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1601957145888956,0.0,0.00024159537905836162,17.424333333333333,0.08287265382498823,1.1126168608589175,-0.6558746782604521,0.7580639523332425,1.2311842297805575,-0.5255421656079394,0.03482131726034756
2019-08-26,0.9531575186003391,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.1168015723910145,-0.0327224429678793,-0.007100053627711506,17.248833333333334,0.08653793543061242,1.0764053029751863,-0.649720134224582,0.7580639523332425,1.2206403488473496,-0.32912197893226103,-2.880674359111058
2019-08-27,0.9168837780204692,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.0479274660585056,0.0327224429678792,-0.0019021606271396332,17.169500000000003,0.07922164279965926,1.0588182958080339,-0.6435901028002177,0.7580639523332425,1.2102304517744074,0.004973489302498492,2.8806743591110586
2019-08-28,0.8732719110835728,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.2222207102826736,0.0,-0.002766788897674415,17.154833333333332,0.07890171676960367,1.0245923925400984,-0.6374841609623769,0.7580639523332425,1.1999500758833568,-0.771389342081157,0.029845242919239425
2019-08-29,1.1154565314052536,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.2666277328421466,0.0,0.001796969879240845,17.205333333333332,0.07858467161575874,1.2102304517744074,-0.6314018942397609,0.7580639523332425,1.1897949774936984,-0.9438660649065358,0.03482131726034756
2019-08-30,-0.3205136059175696,-0.7181031658035864,0.0043985296916857,0.1183939316565786,-0.0683724652680977,0.0,0.007222260352227046,17.281,0.0818292225915797,-0.024869907480456668,-0.6253428964607914,0.7580639523332425,1.1797611176118612,-0.054735475504070305,0.029845242919239425
2019-09-03,-0.1570553415752109,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.0186859219138092,0.0,-0.009617648317201946,17.116,0.0832240739106626,0.10463345561407526,-0.7580639523332425,-1.0330354662092913,2.8806743591110586,0.0946369815676998,0.03482131726034756
2019-09-04,-0.1254014510697665,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.437081427009749,0.0,0.000651193998425947,17.10983333333333,0.07450416179162857,0.1447343277125641,-0.7514515438490051,-1.0245923925400984,2.6547590333403273,-1.6487134702908517,0.03979825397785931
2019-09-05,0.0033570080418838,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.1131454723811555,0.0,-0.0029264459709240015,17.060333333333332,0.07568441174044062,0.21551594815408867,-0.7448718297586915,-1.0162217327405565,2.5149548778025292,0.7060472885760446,0.04477617669551638
2019-09-06,-0.0993341254416748,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.0058158670028399,0.0,0.0004604036143469619,17.0605,0.06518094470592113,0.15479348567971193,-0.7383242062666205,-1.007921678555623,2.411822295883333,0.2770443764243974,0.04975520920829814
2019-09-09,-0.0877579213456459,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.0334171065500279,-0.0253321715697283,-0.0013708433116040167,17.023333333333333,0.064888450821956,0.15479348567971193,-0.7448718297586915,-1.007921678555623,2.3293360530620015,0.054735475504070444,-2.514954877802528
2019-09-10,-0.3785919303038609,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.1160897363524148,0.0253321715697282,-0.008452464328950717,16.884833333333333,0.07063587136538085,-0.15479348567971193,-0.7514515438490051,-1.007921678555623,2.2601889913293767,0.7318080838596178,2.5149548778025292
2019-09-11,-0.4796010891089325,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.2569104003339221,0.0,0.0032961237390556316,16.926833333333335,0.06913966118103998,-0.33964088578577567,-0.7580639523332425,-1.007921678555623,2.200410581210034,1.2311842297805575,0.04477617669551638
2019-09-12,-0.8965261677959131,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.1310381379172386,0.0,0.00805033704224254,17.034,0.07501985927257328,-1.5103568962835032,-0.7647096737863871,-1.007921678555623,2.147593883556041,0.7448718297586915,0.04975520920829814
2019-09-13,-0.8562933270323806,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.4355822976317737,0.0,0.00903735253075502,17.200833333333332,0.0810983833309472,-1.39605340825499,-0.771389342081157,-1.007921678555623,2.100165492844469,-1.6487134702908517,0.054735475504070444
2019-09-16,-0.7504311962391668,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.318819530758125,0.0,0.0032670762245720583,17.28533333333333,0.08069044528318121,-1.0415528300904857,-0.7781036069292223,-1.007921678555623,2.05703832289668,-1.1126168608589175,0.04975520920829814
2019-09-17,-0.7522617020222494,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.1832946519810271,0.0,0.0032590134835326335,17.409166666666668,0.08055568842641998,-1.0588182958080339,-0.7848531344464361,-1.007921678555623,2.017428710343189,-0.5369967756627427,0.04477617669551638
2019-09-18,-0.976095302757624,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.0484747192799326,0.0,-0.0012089155076630013,17.410333333333334,0.07952374190028326,-1.8285948988056846,-0.7916386077433746,-1.007921678555623,1.9807523966472789,0.014920960032900369,0.03979825397785931
2019-09-19,-1.0416356009165433,-0.7799496963103467,0.0043985296914965,0.6814132916498381,0.0545365351781162,0.0,0.0036919294023619064,17.4335,0.08021629050371326,-2.1001654928444697,-0.798460727542575,-1.007921678555623,1.9465617207989845,0.5717958082148739,0.03482131726034756
2019-09-20,-0.8993646351343733,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.1893919369928056,0.0,-0.002672082302725155,17.336833333333335,0.0808289066281816,-1.542237571895333,-0.8053202128239452,-1.007921678555623,1.9145058250555569,-0.5717958082148739,0.029845242919239425
2019-09-23,-0.9365377579090712,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.0020885723820742,0.0,-0.005923568074118017,17.295,0.08364745267743634,-1.6887370022667976,-0.8122178014999129,-1.007921678555623,1.884304422782422,0.24616364666135945,0.03482131726034756
2019-09-24,-0.7541256561699033,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.1856734423597738,0.0,0.0019687973395620564,17.3335,0.07977311508362424,-1.0245923925400984,-0.8191542511219893,-1.007921678555623,1.8557299227201098,-0.5601211202511553,0.029845242919239425
2019-09-25,-0.5033047950526035,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.1520169097073455,0.0,0.0025324184574701853,17.390833333333333,0.07970764378719135,-0.3928308136497295,-0.8261303396205314,-1.007921678555623,1.8285948988056846,-0.4471567246764458,0.03482131726034756
2019-09-26,-0.5119002952076347,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.3061290499229198,0.0,0.005773612001779135,17.471166666666665,0.08080169625191205,-0.4035985712362548,-0.8331468660796096,-1.007921678555623,1.8027430907391908,-1.076405302975187,0.03979825397785931
2019-09-27,-0.502605384261999,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.2044994117368468,0.0,0.00296837442646012,17.56833333333333,0.08107266600322653,-0.3928308136497295,-0.8402046515490087,-1.007921678555623,1.7780428020381671,-0.6933415430368173,0.03482131726034756
2019-09-30,-0.3697542594196846,-0.7799496963103467,0.0043985296914965,0.6814132916498381,-0.2852235590166966,-0.0161551485371979,-0.0005782074372938649,17.563,0.07779478865276085,-0.15479348567971193,-0.8473045398955408,-1.007921678555623,1.7543819658835997,-0.9753935550637529,-1.731664396122245
