time,market_regime,market_regime_label,prob_market_0,prob_market_1,prob_market_2
2017-02-28,2,Sideways,0.00036515958559276063,1.5567829177720658e-05,0.9996192725852208
2017-03-01,2,Sideways,1.663878816914158e-05,1.8371069291345062e-05,0.999964990142532
2017-03-02,2,Sideways,1.5701213738217186e-05,1.826550817015224e-05,0.9999660332781058
2017-03-03,2,Sideways,1.5292294160747202e-05,1.816314177091283e-05,0.9999665445640681
2017-03-06,2,Sideways,1.490530595064142e-05,1.8063943705122364e-05,0.9999670307503443
2017-03-07,2,Sideways,1.4537911783708419e-05,1.7967732504345966e-05,0.9999674943557183
2017-03-08,2,Sideways,0.000651254566869006,2.4943683482495205e-05,0.9993238017496493
2017-03-09,2,Sideways,0.0006345386117313047,2.3274458891149446e-05,0.9993421869293747
2017-03-10,2,Sideways,0.0005945251082282902,3.1753536129053085e-05,0.9993737213556357
2017-03-13,2,Sideways,0.0007420405699666377,2.827871593700082e-05,0.9992296807141093
2017-03-14,2,Sideways,0.0007055079138642532,3.071049270167995e-05,0.9992637815934431
2017-03-15,2,Sideways,0.00026158629720986415,3.028085539805065e-05,0.9997081328473959
2017-03-16,2,Sideways,0.0002463461812913546,3.0187233494340274e-05,0.9997234665852194
2017-03-17,2,Sideways,0.00026338147491194406,3.0444591033415272e-05,0.9997061739340464
2017-03-20,2,Sideways,0.00023628933226026725,3.002464071652431e-05,0.9997336860270281
2017-03-21,2,Sideways,7.837967776082734e-05,2.5130183582471136e-05,0.9998964901386619
2017-03-22,2,Sideways,0.00013920422983365732,2.7813321574408994e-05,0.9998329824486023
2017-03-23,2,Sideways,0.00013725997820747475,2.7733361725260087e-05,0.9998350066600575
2017-03-24,2,Sideways,0.00013463652380422188,2.7646660780426943e-05,0.9998377168154203
2017-03-27,2,Sideways,0.0001321036103851107,2.756141985836493e-05,0.999840334969746
2017-03-28,2,Sideways,0.00045427609968654503,3.189454936811378e-05,0.9995138293509375
2017-03-29,2,Sideways,0.00047757888015104687,3.193179418984908e-05,0.9994904893256715
2017-03-30,2,Sideways,0.0005231933626008566,3.194636470795494e-05,0.9994448602726967
2017-03-31,2,Sideways,0.000410756604601801,3.1713889119087104e-05,0.9995575295062883
2017-04-03,1,Bear,0.006157881612089883,0.9938421183879215,0.0
2017-04-04,1,Bear,5.1583875319277134e-05,0.9999484161246696,0.0
2017-04-05,1,Bear,3.27724763332051e-05,0.999967227523656,0.0
2017-04-07,1,Bear,1.9872784323936214e-05,0.9999801272156711,0.0
2017-04-10,1,Bear,1.9658512915074847e-05,0.9999803414870801,0.0
2017-04-11,1,Bear,2.3399389179546622e-05,0.9999766006108196,0.0
